Time,Humditiy
2023-08-04-8:54,42.87
2023-08-04-9:9,40.35
2023-08-04-9:24,45.11
2023-08-04-9:39,40.36
2023-08-04-9:54,46.3
2023-08-04-10:9,51.95
2023-08-04-10:24,41.13
2023-08-04-10:39,40.93
2023-08-04-10:54,49.72
2023-08-04-11:9,45.22
2023-08-04-11:24,51.01
2023-08-04-11:39,41.67
2023-08-04-11:55,51.51
2023-08-04-12:10,42.55
2023-08-04-12:25,49.94
2023-08-04-12:40,48.85
2023-08-04-12:55,42.59
2023-08-04-13:10,40.08
2023-08-04-13:25,40.34
2023-08-04-13:40,43.94
2023-08-04-13:55,44.8
2023-08-04-14:10,42.86
2023-08-04-14:25,44.31
2023-08-04-14:40,47.81
2023-08-04-14:55,41.9
2023-08-04-15:10,41.94
2023-08-04-15:25,41.2
2023-08-04-15:40,44.27
2023-08-04-15:55,48.88
2023-08-04-16:10,49.59
2023-08-04-16:25,51.01
2023-08-04-16:40,50.2
2023-08-04-16:55,48.92
2023-08-04-17:10,40.82
2023-08-04-17:25,45.55
2023-08-04-17:41,41.09
2023-08-04-17:56,46.25
2023-08-04-18:11,42.64
2023-08-04-18:26,48.66
2023-08-04-18:41,46.86
2023-08-04-18:56,50.86
2023-08-04-19:11,46.24
2023-08-04-19:26,46.79
2023-08-04-19:41,48.81
2023-08-04-19:56,43.11
2023-08-04-20:11,42.33
2023-08-04-20:26,49.99
2023-08-04-20:41,48.27
2023-08-04-20:56,47.5
2023-08-04-21:11,51.09
2023-08-04-21:27,46.56
2023-08-04-21:42,43.74
2023-08-04-21:57,50.06
2023-08-04-22:12,47.35
2023-08-04-22:27,49.18
2023-08-04-22:42,43.82
2023-08-04-22:57,41.15
2023-08-04-23:12,46.14
2023-08-04-23:27,51.33
2023-08-04-23:42,48.09
2023-08-04-23:57,40.64
2023-08-05-0:7,46.34
2023-08-05-0:22,46.48
2023-08-05-0:37,46.39
2023-08-05-0:52,47.75
2023-08-05-1:7,43.94
2023-08-05-1:22,45.29
2023-08-05-1:37,50.73
2023-08-05-1:53,46.88
2023-08-05-2:8,49.08
2023-08-05-2:23,48.91
2023-08-05-2:38,41.59
2023-08-05-2:53,43.35
2023-08-05-3:8,50.48
2023-08-05-3:23,48.85
2023-08-05-3:38,47.22
2023-08-05-3:53,50.83
2023-08-05-4:8,40.77
2023-08-05-4:23,50.31
2023-08-05-4:38,42.19
2023-08-05-4:53,49.85
2023-08-05-5:8,51.35
2023-08-05-5:23,47.92
2023-08-05-5:38,41.31
2023-08-05-5:53,45.81
2023-08-05-6:8,44.57
2023-08-05-6:23,50.92
2023-08-05-6:38,41.87
2023-08-05-6:53,42.53
2023-08-05-7:8,48.88
2023-08-05-7:24,47.5
2023-08-05-7:39,51.74
2023-08-05-7:54,46.34
2023-08-05-8:9,42.23
2023-08-05-8:24,50.86
2023-08-05-8:39,47.59
2023-08-05-8:54,40.03
2023-08-05-9:9,46.67
2023-08-05-9:24,47.93
2023-08-05-9:39,45.1
2023-08-05-9:54,43.38
2023-08-05-10:9,41.62
2023-08-05-10:24,47.34
2023-08-05-10:39,44.09
2023-08-05-10:54,50.05
2023-08-05-11:9,48.19
2023-08-05-11:24,41.67
2023-08-05-11:39,46.37
2023-08-05-11:55,43.36
2023-08-05-12:10,51.96
2023-08-05-12:25,40.74
2023-08-05-12:40,42.18
2023-08-05-12:55,44.36
2023-08-05-13:10,44.34
2023-08-05-13:25,46.4
2023-08-05-13:40,51.65
2023-08-05-13:55,44.48
2023-08-05-14:10,51.81
2023-08-05-14:25,47.73
2023-08-05-14:40,51.42
2023-08-05-14:55,50.62
2023-08-05-15:10,44.09
2023-08-05-15:25,45.82
2023-08-05-15:40,46.56
2023-08-05-15:55,41.68
2023-08-05-16:10,47.22
2023-08-05-16:25,45.31
2023-08-05-16:40,48.8
2023-08-05-16:55,51.51
2023-08-05-17:10,46.08
2023-08-05-17:25,41.28
2023-08-05-17:41,46.71
2023-08-05-17:56,42.28
2023-08-05-18:11,43.92
2023-08-05-18:26,48.94
2023-08-05-18:41,49.64
2023-08-05-18:56,51.69
2023-08-05-19:11,49.22
2023-08-05-19:26,40.35
2023-08-05-19:41,51.41
2023-08-05-19:56,44.52
2023-08-05-20:11,50.96
2023-08-05-20:26,48.59
2023-08-05-20:41,41.7
2023-08-05-20:56,44.9
2023-08-05-21:11,46.07
2023-08-05-21:27,50.7
2023-08-05-21:42,46.87
2023-08-05-21:57,47.7
2023-08-05-22:12,47.19
2023-08-05-22:27,47.1
2023-08-05-22:42,50.87
2023-08-05-22:57,47.61
2023-08-05-23:12,43.37
2023-08-05-23:27,43.0
2023-08-05-23:42,43.86
2023-08-05-23:57,47.57
2023-08-06-0:7,46.01
2023-08-06-0:22,48.18
2023-08-06-0:37,43.75
2023-08-06-0:52,40.45
2023-08-06-1:7,41.05
2023-08-06-1:22,45.43
2023-08-06-1:37,44.94
2023-08-06-1:53,50.55
2023-08-06-2:8,44.53
2023-08-06-2:23,48.6
2023-08-06-2:38,50.13
2023-08-06-2:53,42.39
2023-08-06-3:8,41.36
2023-08-06-3:23,40.96
2023-08-06-3:38,42.0
2023-08-06-3:53,46.1
2023-08-06-4:8,46.33
2023-08-06-4:23,42.67
2023-08-06-4:38,42.42
2023-08-06-4:53,43.23
2023-08-06-5:8,42.37
2023-08-06-5:23,41.13
2023-08-06-5:38,41.31
2023-08-06-5:53,46.27
2023-08-06-6:8,49.48
2023-08-06-6:23,47.43
2023-08-06-6:38,48.49
2023-08-06-6:53,43.51
2023-08-06-7:8,50.27
2023-08-06-7:24,44.01
2023-08-06-7:39,46.33
2023-08-06-7:54,46.31
2023-08-06-8:9,44.54
2023-08-06-8:24,46.69
2023-08-06-8:39,46.55
2023-08-06-8:54,40.18
2023-08-06-9:9,44.31
2023-08-06-9:24,50.82
2023-08-06-9:39,40.48
2023-08-06-9:54,40.55
2023-08-06-10:9,43.52
2023-08-06-10:24,43.89
2023-08-06-10:39,45.7
2023-08-06-10:54,48.83
2023-08-06-11:9,46.51
2023-08-06-11:24,42.7
2023-08-06-11:39,47.09
2023-08-06-11:55,47.02
2023-08-06-12:10,47.24
2023-08-06-12:25,42.18
2023-08-06-12:40,51.55
2023-08-06-12:55,47.19
2023-08-06-13:10,44.47
2023-08-06-13:25,43.66
2023-08-06-13:40,49.23
2023-08-06-13:55,49.48
2023-08-06-14:10,49.5
2023-08-06-14:25,45.6
2023-08-06-14:40,44.55
2023-08-06-14:55,46.37
2023-08-06-15:10,51.41
2023-08-06-15:25,41.6
2023-08-06-15:40,41.11
2023-08-06-15:55,47.2
2023-08-06-16:10,45.58
2023-08-06-16:25,45.08
2023-08-06-16:40,50.51
2023-08-06-16:55,42.92
2023-08-06-17:10,42.25
2023-08-06-17:25,46.46
2023-08-06-17:41,49.39
2023-08-06-17:56,40.29
2023-08-06-18:11,40.2
2023-08-06-18:26,41.33
2023-08-06-18:41,43.82
2023-08-06-18:56,50.87
2023-08-06-19:11,49.52
2023-08-06-19:26,47.73
2023-08-06-19:41,47.46
2023-08-06-19:56,50.76
2023-08-06-20:11,46.49
2023-08-06-20:26,51.25
2023-08-06-20:41,46.75
2023-08-06-20:56,41.86
2023-08-06-21:11,46.36
2023-08-06-21:27,47.84
2023-08-06-21:42,49.28
2023-08-06-21:57,41.15
2023-08-06-22:12,48.2
2023-08-06-22:27,45.25
2023-08-06-22:42,43.68
2023-08-06-22:57,41.34
2023-08-06-23:12,49.72
2023-08-06-23:27,40.64
2023-08-06-23:42,43.88
2023-08-06-23:57,43.87
2023-08-07-0:7,44.69
2023-08-07-0:22,49.07
2023-08-07-0:37,50.1
2023-08-07-0:52,44.07
2023-08-07-1:7,44.6
2023-08-07-1:22,50.87
2023-08-07-1:37,43.33
2023-08-07-1:53,42.92
2023-08-07-2:8,40.73
2023-08-07-2:23,42.81
2023-08-07-2:38,48.54
2023-08-07-2:53,52.0
2023-08-07-3:8,51.79
2023-08-07-3:23,40.36
2023-08-07-3:38,46.82
2023-08-07-3:53,46.97
2023-08-07-4:8,50.94
2023-08-07-4:23,44.75
2023-08-07-4:38,51.38
2023-08-07-4:53,45.28
2023-08-07-5:8,40.49
2023-08-07-5:23,50.33
2023-08-07-5:38,50.94
2023-08-07-5:53,44.39
2023-08-07-6:8,47.72
2023-08-07-6:23,43.56
2023-08-07-6:38,49.46
2023-08-07-6:53,45.62
2023-08-07-7:8,48.23
2023-08-07-7:24,49.56
2023-08-07-7:39,49.63
2023-08-07-7:54,49.63
2023-08-07-8:9,47.9
2023-08-07-8:24,49.17
2023-08-07-8:39,40.91
2023-08-07-8:54,46.18
2023-08-07-9:9,49.08
2023-08-07-9:24,47.29
2023-08-07-9:39,40.97
2023-08-07-9:54,45.16
2023-08-07-10:9,45.61
2023-08-07-10:24,50.06
2023-08-07-10:39,47.97
2023-08-07-10:54,40.98
2023-08-07-11:9,51.41
2023-08-07-11:24,41.4
2023-08-07-11:39,42.87
2023-08-07-11:55,40.48
2023-08-07-12:10,48.0
2023-08-07-12:25,49.21
2023-08-07-12:40,42.25
2023-08-07-12:55,43.55
2023-08-07-13:10,44.1
2023-08-07-13:25,44.87
2023-08-07-13:40,51.69
2023-08-07-13:55,46.24
2023-08-07-14:10,51.16
2023-08-07-14:25,50.23
2023-08-07-14:40,46.79
2023-08-07-14:55,48.44
2023-08-07-15:10,50.29
2023-08-07-15:25,42.72
2023-08-07-15:40,40.15
2023-08-07-15:55,48.66
2023-08-07-16:10,45.7
2023-08-07-16:25,49.06
2023-08-07-16:40,45.94
2023-08-07-16:55,48.87
2023-08-07-17:10,44.96
2023-08-07-17:25,50.05
2023-08-07-17:41,40.71
2023-08-07-17:56,40.0
2023-08-07-18:11,50.64
2023-08-07-18:26,41.69
2023-08-07-18:41,48.3
2023-08-07-18:56,43.27
2023-08-07-19:11,40.39
2023-08-07-19:26,50.33
2023-08-07-19:41,42.82
2023-08-07-19:56,46.74
2023-08-07-20:11,51.04
2023-08-07-20:26,43.81
2023-08-07-20:41,49.05
2023-08-07-20:56,48.97
2023-08-07-21:11,49.01
2023-08-07-21:27,47.19
2023-08-07-21:42,46.6
2023-08-07-21:57,45.78
2023-08-07-22:12,44.19
2023-08-07-22:27,46.75
2023-08-07-22:42,49.52
2023-08-07-22:57,48.24
2023-08-07-23:12,49.29
2023-08-07-23:27,44.62
2023-08-07-23:42,41.76
2023-08-07-23:57,46.0
2023-08-08-0:7,47.84
2023-08-08-0:22,51.02
2023-08-08-0:37,51.45
2023-08-08-0:52,46.08
2023-08-08-1:7,40.86
2023-08-08-1:22,46.56
2023-08-08-1:37,51.83
2023-08-08-1:53,40.82
2023-08-08-2:8,49.31
2023-08-08-2:23,42.46
2023-08-08-2:38,46.57
2023-08-08-2:53,40.38
2023-08-08-3:8,45.25
2023-08-08-3:23,43.06
2023-08-08-3:38,48.71
2023-08-08-3:53,50.64
2023-08-08-4:8,51.31
2023-08-08-4:23,45.0
2023-08-08-4:38,42.75
2023-08-08-4:53,41.26
2023-08-08-5:8,46.08
2023-08-08-5:23,43.01
2023-08-08-5:38,45.72
2023-08-08-5:53,50.37
2023-08-08-6:8,41.22
2023-08-08-6:23,49.75
2023-08-08-6:38,42.95
2023-08-08-6:53,49.96
2023-08-08-7:8,45.0
2023-08-08-7:24,43.53
2023-08-08-7:39,41.86
2023-08-08-7:54,47.17
2023-08-08-8:9,41.18
2023-08-08-8:24,42.35
2023-08-08-8:39,46.41
2023-08-08-8:54,50.15
2023-08-08-9:9,47.72
2023-08-08-9:24,41.95
2023-08-08-9:39,49.98
2023-08-08-9:54,40.66
2023-08-08-10:9,48.47
2023-08-08-10:24,44.27
2023-08-08-10:39,47.36
2023-08-08-10:54,46.82
2023-08-08-11:9,48.75
2023-08-08-11:24,49.91
2023-08-08-11:39,49.8
2023-08-08-11:55,49.84
2023-08-08-12:10,43.69
2023-08-08-12:25,50.33
2023-08-08-12:40,44.81
2023-08-08-12:55,41.51
2023-08-08-13:10,51.19
2023-08-08-13:25,45.85
2023-08-08-13:40,51.37
2023-08-08-13:55,46.75
2023-08-08-14:10,48.16
2023-08-08-14:25,45.46
2023-08-08-14:40,51.95
2023-08-08-14:55,47.33
2023-08-08-15:10,44.25
2023-08-08-15:25,43.04
2023-08-08-15:40,43.67
2023-08-08-15:55,51.66
2023-08-08-16:10,44.45
2023-08-08-16:25,48.29
2023-08-08-16:40,41.44
2023-08-08-16:55,51.19
2023-08-08-17:10,45.05
2023-08-08-17:25,48.33
2023-08-08-17:41,44.0
2023-08-08-17:56,43.12
2023-08-08-18:11,45.61
2023-08-08-18:26,44.04
2023-08-08-18:41,51.42
2023-08-08-18:56,42.26
2023-08-08-19:11,41.53
2023-08-08-19:26,46.42
2023-08-08-19:41,44.44
2023-08-08-19:56,44.87
2023-08-08-20:11,47.67
2023-08-08-20:26,40.14
2023-08-08-20:41,49.51
2023-08-08-20:56,44.08
2023-08-08-21:11,40.92
2023-08-08-21:27,49.62
2023-08-08-21:42,46.39
2023-08-08-21:57,46.0
2023-08-08-22:12,40.13
2023-08-08-22:27,46.79
2023-08-08-22:42,44.11
2023-08-08-22:57,46.22
2023-08-08-23:12,45.07
2023-08-08-23:27,43.41
2023-08-08-23:42,40.82
2023-08-08-23:57,42.51
2023-08-09-0:7,44.74
2023-08-09-0:22,46.3
2023-08-09-0:37,45.13
2023-08-09-0:52,44.69
2023-08-09-1:7,49.28
2023-08-09-1:22,47.74
2023-08-09-1:37,48.88
2023-08-09-1:53,46.07
2023-08-09-2:8,51.52
2023-08-09-2:23,43.35
2023-08-09-2:38,48.67
2023-08-09-2:53,49.69
2023-08-09-3:8,41.34
2023-08-09-3:23,41.34
2023-08-09-3:38,43.97
2023-08-09-3:53,49.39
2023-08-09-4:8,40.57
2023-08-09-4:23,45.45
2023-08-09-4:38,48.2
2023-08-09-4:53,41.9
2023-08-09-5:8,47.1
2023-08-09-5:23,50.54
2023-08-09-5:38,51.61
2023-08-09-5:53,46.74
2023-08-09-6:8,43.32
2023-08-09-6:23,43.27
2023-08-09-6:38,43.17
2023-08-09-6:53,47.51
2023-08-09-7:8,47.37
2023-08-09-7:24,45.89
2023-08-09-7:39,50.02
2023-08-09-7:54,45.32
2023-08-09-8:9,49.09
2023-08-09-8:24,43.22
2023-08-09-8:39,43.15
2023-08-09-8:54,50.43
2023-08-09-9:9,41.1
2023-08-09-9:24,51.16
2023-08-09-9:39,43.17
2023-08-09-9:54,48.79
2023-08-09-10:9,41.41
2023-08-09-10:24,46.35
2023-08-09-10:39,48.83
2023-08-09-10:54,46.07
2023-08-09-11:9,41.23
2023-08-09-11:24,48.22
2023-08-09-11:39,47.23
2023-08-09-11:55,50.42
2023-08-09-12:10,45.99
2023-08-09-12:25,44.21
2023-08-09-12:40,46.16
2023-08-09-12:55,48.47
2023-08-09-13:10,44.99
2023-08-09-13:25,49.76
2023-08-09-13:40,44.06
2023-08-09-13:55,41.32
2023-08-09-14:10,40.77
2023-08-09-14:25,48.23
2023-08-09-14:40,41.41
2023-08-09-14:55,49.66
2023-08-09-15:10,41.46
2023-08-09-15:25,49.53
2023-08-09-15:40,51.02
2023-08-09-15:55,46.97
2023-08-09-16:10,42.15
2023-08-09-16:25,42.94
2023-08-09-16:40,50.12
2023-08-09-16:55,40.14
2023-08-09-17:10,50.02
2023-08-09-17:25,51.03
2023-08-09-17:41,49.46
2023-08-09-17:56,46.08
2023-08-09-18:11,47.06
2023-08-09-18:26,45.0
2023-08-09-18:41,50.25
2023-08-09-18:56,47.71
2023-08-09-19:11,48.41
2023-08-09-19:26,40.66
2023-08-09-19:41,40.85
2023-08-09-19:56,44.81
2023-08-09-20:11,48.11
2023-08-09-20:26,44.91
2023-08-09-20:41,50.68
2023-08-09-20:56,48.56
2023-08-09-21:11,48.91
2023-08-09-21:27,44.69
2023-08-09-21:42,42.17
2023-08-09-21:57,45.32
2023-08-09-22:12,50.85
2023-08-09-22:27,45.26
2023-08-09-22:42,46.43
2023-08-09-22:57,50.87
2023-08-09-23:12,45.35
2023-08-09-23:27,44.89
2023-08-09-23:42,40.27
2023-08-09-23:57,44.82
2023-08-10-0:7,45.12
2023-08-10-0:22,50.49
2023-08-10-0:37,43.22
2023-08-10-0:52,41.13
2023-08-10-1:7,49.8
2023-08-10-1:22,40.32
2023-08-10-1:37,44.36
2023-08-10-1:53,45.04
2023-08-10-2:8,50.32
2023-08-10-2:23,43.83
2023-08-10-2:38,51.63
2023-08-10-2:53,51.14
2023-08-10-3:8,51.32
2023-08-10-3:23,48.42
2023-08-10-3:38,43.73
2023-08-10-3:53,46.28
2023-08-10-4:8,46.37
2023-08-10-4:23,40.82
2023-08-10-4:38,49.61
2023-08-10-4:53,42.29
2023-08-10-5:8,44.64
2023-08-10-5:23,40.78
2023-08-10-5:38,51.32
2023-08-10-5:53,49.37
2023-08-10-6:8,41.17
2023-08-10-6:23,41.23
2023-08-10-6:38,46.58
2023-08-10-6:53,49.97
2023-08-10-7:8,50.33
2023-08-10-7:24,45.67
2023-08-10-7:39,44.86
2023-08-10-7:54,49.06
2023-08-10-8:9,40.94
2023-08-10-8:24,45.03
2023-08-10-8:39,45.44
2023-08-10-8:54,40.07
2023-08-10-9:9,46.89
2023-08-10-9:24,49.58
2023-08-10-9:39,51.4
2023-08-10-9:54,49.13
2023-08-10-10:9,44.79
2023-08-10-10:24,42.04
2023-08-10-10:39,43.62
2023-08-10-10:54,46.57
2023-08-10-11:9,45.96
2023-08-10-11:24,44.07
2023-08-10-11:39,44.2
2023-08-10-11:55,50.61
2023-08-10-12:10,42.13
2023-08-10-12:25,49.49
2023-08-10-12:40,40.94
2023-08-10-12:55,46.46
2023-08-10-13:10,41.06
2023-08-10-13:25,43.72
2023-08-10-13:40,49.17
2023-08-10-13:55,43.29
2023-08-10-14:10,42.35
2023-08-10-14:25,44.02
2023-08-10-14:40,42.0
2023-08-10-14:55,47.45
2023-08-10-15:10,46.76
2023-08-10-15:25,44.48
2023-08-10-15:40,51.29
2023-08-10-15:55,47.97
2023-08-10-16:10,48.07
2023-08-10-16:25,47.41
2023-08-10-16:40,51.72
2023-08-10-16:55,43.2
2023-08-10-17:10,47.73
2023-08-10-17:25,47.06
2023-08-10-17:41,48.29
2023-08-10-17:56,41.83
2023-08-10-18:11,41.32
2023-08-10-18:26,46.1
2023-08-10-18:41,49.92
2023-08-10-18:56,44.81
2023-08-10-19:11,51.52
2023-08-10-19:26,51.23
2023-08-10-19:41,50.18
2023-08-10-19:56,42.18
2023-08-10-20:11,49.24
2023-08-10-20:26,41.65
2023-08-10-20:41,41.65
2023-08-10-20:56,41.2
2023-08-10-21:11,45.6
2023-08-10-21:27,49.61
2023-08-10-21:42,45.4
2023-08-10-21:57,41.08
2023-08-10-22:12,51.57
2023-08-10-22:27,44.51
2023-08-10-22:42,50.85
2023-08-10-22:57,40.7
2023-08-10-23:12,45.84
2023-08-10-23:27,41.98
2023-08-10-23:42,45.2
2023-08-10-23:57,44.11
2023-08-11-0:7,42.68
2023-08-11-0:22,49.66
2023-08-11-0:37,40.75
2023-08-11-0:52,48.86
2023-08-11-1:7,44.99
2023-08-11-1:22,46.27
2023-08-11-1:37,45.28
2023-08-11-1:53,48.92
2023-08-11-2:8,46.89
2023-08-11-2:23,41.51
2023-08-11-2:38,43.77
2023-08-11-2:53,41.2
2023-08-11-3:8,41.94
2023-08-11-3:23,43.09
2023-08-11-3:38,45.67
2023-08-11-3:53,41.63
2023-08-11-4:8,42.12
2023-08-11-4:23,44.52
2023-08-11-4:38,40.42
2023-08-11-4:53,44.34
2023-08-11-5:8,51.27
2023-08-11-5:23,41.41
2023-08-11-5:38,43.29
2023-08-11-5:53,47.61
2023-08-11-6:8,43.41
2023-08-11-6:23,42.01
2023-08-11-6:38,49.06
2023-08-11-6:53,49.15
2023-08-11-7:8,49.64
2023-08-11-7:24,49.39
2023-08-11-7:39,42.37
2023-08-11-7:54,42.32
2023-08-11-8:9,45.5
2023-08-11-8:24,51.64
2023-08-11-8:39,46.14
2023-08-11-8:54,40.37
2023-08-11-9:9,40.95
2023-08-11-9:24,42.88
2023-08-11-9:39,42.88
2023-08-11-9:54,44.94
2023-08-11-10:9,47.01
2023-08-11-10:24,43.8
2023-08-11-10:39,51.49
2023-08-11-10:54,40.15
2023-08-11-11:9,46.22
2023-08-11-11:24,48.21
2023-08-11-11:39,48.22
2023-08-11-11:55,41.58
2023-08-11-12:10,47.99
2023-08-11-12:25,50.64
2023-08-11-12:40,44.5
2023-08-11-12:55,41.8
2023-08-11-13:10,41.13
2023-08-11-13:25,51.45
2023-08-11-13:40,45.05
2023-08-11-13:55,42.11
2023-08-11-14:10,48.06
2023-08-11-14:25,48.37
2023-08-11-14:40,44.35
2023-08-11-14:55,45.18
2023-08-11-15:10,50.0
2023-08-11-15:25,47.26
2023-08-11-15:40,42.19
2023-08-11-15:55,48.51
2023-08-11-16:10,51.59
2023-08-11-16:25,40.17
2023-08-11-16:40,41.27
2023-08-11-16:55,44.84
2023-08-11-17:10,49.07
2023-08-11-17:25,51.27
2023-08-11-17:41,50.96
2023-08-11-17:56,48.72
2023-08-11-18:11,49.46
2023-08-11-18:26,41.91
2023-08-11-18:41,51.54
2023-08-11-18:56,41.81
2023-08-11-19:11,46.92
2023-08-11-19:26,44.0
2023-08-11-19:41,43.54
2023-08-11-19:56,46.06
2023-08-11-20:11,45.93
2023-08-11-20:26,51.88
2023-08-11-20:41,42.15
2023-08-11-20:56,41.36
2023-08-11-21:11,48.87
2023-08-11-21:27,44.58
2023-08-11-21:42,42.98
2023-08-11-21:57,41.15
2023-08-11-22:12,47.62
2023-08-11-22:27,42.23
2023-08-11-22:42,43.38
2023-08-11-22:57,47.45
2023-08-11-23:12,46.97
2023-08-11-23:27,45.86
2023-08-11-23:42,50.35
2023-08-11-23:57,48.56
2023-08-12-0:7,49.41
2023-08-12-0:22,47.7
2023-08-12-0:37,49.95
2023-08-12-0:52,47.61
2023-08-12-1:7,42.52
2023-08-12-1:22,46.93
2023-08-12-1:37,42.43
2023-08-12-1:53,44.49
2023-08-12-2:8,50.18
2023-08-12-2:23,50.2
2023-08-12-2:38,40.12
2023-08-12-2:53,48.07
2023-08-12-3:8,43.66
2023-08-12-3:23,40.87
2023-08-12-3:38,43.38
2023-08-12-3:53,46.4
2023-08-12-4:8,40.4
2023-08-12-4:23,45.53
2023-08-12-4:38,42.35
2023-08-12-4:53,50.98
2023-08-12-5:8,45.41
2023-08-12-5:23,51.6
2023-08-12-5:38,48.67
2023-08-12-5:53,48.93
2023-08-12-6:8,51.85
2023-08-12-6:23,50.54
2023-08-12-6:38,46.18
2023-08-12-6:53,40.73
2023-08-12-7:8,50.75
2023-08-12-7:24,41.86
2023-08-12-7:39,47.0
2023-08-12-7:54,50.49
2023-08-12-8:9,45.11
2023-08-12-8:24,45.86
2023-08-12-8:39,40.82
2023-08-12-8:54,46.58
2023-08-12-9:9,42.37
2023-08-12-9:24,43.74
2023-08-12-9:39,43.6
2023-08-12-9:54,50.7
2023-08-12-10:9,43.22
2023-08-12-10:24,51.74
2023-08-12-10:39,41.46
2023-08-12-10:54,43.44
2023-08-12-11:9,48.85
2023-08-12-11:24,42.18
2023-08-12-11:39,51.8
2023-08-12-11:55,51.52
2023-08-12-12:10,50.36
2023-08-12-12:25,45.54
2023-08-12-12:40,43.67
2023-08-12-12:55,49.2
2023-08-12-13:10,43.03
2023-08-12-13:25,46.84
2023-08-12-13:40,51.51
2023-08-12-13:55,48.0
2023-08-12-14:10,50.69
2023-08-12-14:25,40.54
2023-08-12-14:40,43.98
2023-08-12-14:55,49.07
2023-08-12-15:10,49.71
2023-08-12-15:25,43.25
2023-08-12-15:40,42.12
2023-08-12-15:55,40.48
2023-08-12-16:10,43.84
2023-08-12-16:25,46.06
2023-08-12-16:40,44.33
2023-08-12-16:55,48.52
2023-08-12-17:10,49.27
2023-08-12-17:25,49.02
2023-08-12-17:41,48.07
2023-08-12-17:56,40.15
2023-08-12-18:11,47.93
2023-08-12-18:26,42.39
2023-08-12-18:41,48.6
2023-08-12-18:56,50.45
2023-08-12-19:11,41.76
2023-08-12-19:26,50.84
2023-08-12-19:41,48.62
2023-08-12-19:56,41.68
2023-08-12-20:11,42.08
2023-08-12-20:26,41.33
2023-08-12-20:41,49.92
2023-08-12-20:56,47.85
2023-08-12-21:11,50.61
2023-08-12-21:27,49.05
2023-08-12-21:42,50.4
2023-08-12-21:57,49.14
2023-08-12-22:12,46.63
2023-08-12-22:27,48.14
2023-08-12-22:42,45.26
2023-08-12-22:57,40.78
2023-08-12-23:12,42.58
2023-08-12-23:27,43.13
2023-08-12-23:42,40.26
2023-08-12-23:57,43.57
2023-08-13-0:7,40.42
2023-08-13-0:22,43.78
2023-08-13-0:37,47.47
2023-08-13-0:52,51.48
2023-08-13-1:7,45.5
2023-08-13-1:22,44.65
2023-08-13-1:37,43.68
2023-08-13-1:53,42.98
2023-08-13-2:8,46.88
2023-08-13-2:23,46.12
2023-08-13-2:38,42.59
2023-08-13-2:53,49.38
2023-08-13-3:8,41.82
2023-08-13-3:23,43.8
2023-08-13-3:38,50.54
2023-08-13-3:53,40.59
2023-08-13-4:8,45.37
2023-08-13-4:23,44.28
2023-08-13-4:38,47.15
2023-08-13-4:53,51.23
2023-08-13-5:8,51.31
2023-08-13-5:23,42.79
2023-08-13-5:38,45.8
2023-08-13-5:53,44.21
2023-08-13-6:8,45.47
2023-08-13-6:23,51.31
2023-08-13-6:38,46.73
2023-08-13-6:53,47.43
2023-08-13-7:8,47.8
2023-08-13-7:24,51.4
2023-08-13-7:39,40.35
2023-08-13-7:54,45.06
2023-08-13-8:9,47.47
2023-08-13-8:24,46.14
2023-08-13-8:39,48.24
2023-08-13-8:54,51.99
2023-08-13-9:9,45.79
2023-08-13-9:24,42.09
2023-08-13-9:39,46.2
2023-08-13-9:54,42.28
2023-08-13-10:9,51.39
2023-08-13-10:24,40.85
2023-08-13-10:39,46.57
2023-08-13-10:54,49.77
2023-08-13-11:9,44.29
2023-08-13-11:24,49.02
2023-08-13-11:39,48.19
2023-08-13-11:55,50.14
2023-08-13-12:10,48.76
2023-08-13-12:25,44.77
2023-08-13-12:40,46.33
2023-08-13-12:55,51.9
2023-08-13-13:10,45.89
2023-08-13-13:25,42.87
2023-08-13-13:40,51.22
2023-08-13-13:55,46.66
2023-08-13-14:10,42.05
2023-08-13-14:25,49.83
2023-08-13-14:40,50.33
2023-08-13-14:55,43.86
2023-08-13-15:10,44.65
2023-08-13-15:25,48.73
2023-08-13-15:40,42.24
2023-08-13-15:55,42.06
2023-08-13-16:10,44.47
2023-08-13-16:25,49.33
2023-08-13-16:40,41.37
2023-08-13-16:55,45.1
2023-08-13-17:10,51.37
2023-08-13-17:25,42.67
2023-08-13-17:41,49.74
2023-08-13-17:56,47.82
2023-08-13-18:11,48.27
2023-08-13-18:26,46.24
2023-08-13-18:41,41.1
2023-08-13-18:56,49.11
2023-08-13-19:11,41.36
2023-08-13-19:26,41.06
2023-08-13-19:41,49.93
2023-08-13-19:56,47.53
2023-08-13-20:11,48.23
2023-08-13-20:26,50.6
2023-08-13-20:41,45.62
2023-08-13-20:56,46.23
2023-08-13-21:11,45.53
2023-08-13-21:27,48.74
2023-08-13-21:42,41.16
2023-08-13-21:57,42.23
2023-08-13-22:12,51.91
2023-08-13-22:27,45.69
2023-08-13-22:42,48.66
2023-08-13-22:57,49.57
2023-08-13-23:12,44.44
2023-08-13-23:27,45.52
2023-08-13-23:42,50.61
2023-08-13-23:57,40.42
2023-08-14-0:7,50.71
2023-08-14-0:22,47.5
2023-08-14-0:37,49.49
2023-08-14-0:52,41.1
2023-08-14-1:7,50.4
2023-08-14-1:22,46.55
2023-08-14-1:37,47.84
