Time,Humditiy
2021-06-30-03:10,47.0
2021-06-30-03:25,49.0
2021-06-30-03:40,46.16
2021-06-30-03:55,47.55
2021-06-30-04:10,47.55
2021-06-30-04:25,46.0
2021-06-30-04:40,49.0
2021-06-30-04:55,49.0
2021-06-30-05:10,48.0
2021-06-30-05:25,53.0
2021-06-30-05:40,53.0
2021-06-30-05:55,45.0
2021-06-30-06:10,46.0
2021-06-30-06:25,48.0
2021-06-30-06:40,44.5
2021-06-30-06:55,48.0
2021-06-30-07:10,51.0
2021-06-30-07:25,49.0
2021-06-30-07:40,53.0
2021-06-30-07:55,50.0
2021-06-30-08:10,47.55
2021-06-30-08:25,51.0
2021-06-30-08:40,51.0
2021-06-30-08:55,45.0
2021-06-30-09:10,53.0
2021-06-30-09:25,50.0
2021-06-30-09:40,46.0
2021-06-30-09:55,44.5
2021-06-30-10:10,49.0
2021-06-30-10:25,44.5
2021-06-30-10:40,46.16
2021-06-30-10:55,46.16
2021-06-30-11:10,49.0
2021-06-30-11:25,49.0
2021-06-30-11:40,50.0
2021-06-30-11:55,46.0
2021-06-30-12:10,47.55
2021-06-30-12:25,53.0
2021-06-30-12:40,48.0
2021-06-30-12:55,46.16
2021-06-30-13:10,49.0
2021-06-30-13:25,50.0
2021-06-30-13:40,51.0
2021-06-30-13:55,49.0
2021-06-30-14:10,49.0
2021-06-30-14:25,50.0
2021-06-30-14:40,46.16
2021-06-30-14:55,53.0
2021-06-30-15:10,49.0
2021-06-30-15:25,53.0
2021-06-30-15:40,45.0
2021-06-30-15:55,49.0
2021-06-30-16:10,46.16
2021-06-30-16:25,47.55
2021-06-30-16:40,49.0
2021-06-30-16:55,47.0
2021-06-30-17:10,46.0
2021-06-30-17:25,50.0
2021-06-30-17:40,45.6
2021-06-30-17:55,53.0
2021-06-30-18:10,45.6
2021-06-30-18:25,53.0
2021-06-30-18:40,45.6
2021-06-30-18:55,47.0
2021-06-30-19:10,51.0
2021-06-30-19:25,52.0
2021-06-30-19:40,47.55
2021-06-30-19:55,53.0
2021-06-30-20:10,49.0
2021-06-30-20:25,45.6
2021-06-30-20:40,52.0
2021-06-30-20:55,45.0
2021-06-30-21:10,47.55
2021-06-30-21:25,48.0
2021-06-30-21:40,53.0
2021-06-30-21:55,50.0
2021-06-30-22:10,44.5
2021-06-30-22:25,45.0
2021-06-30-22:40,50.0
2021-06-30-22:55,53.0
2021-06-30-23:10,48.0
2021-06-30-23:25,44.5
2021-06-30-23:40,52.0
2021-06-30-23:55,53.0
2021-07-01-00:10,47.55
2021-07-01-00:25,49.0
2021-07-01-00:40,53.0
2021-07-01-00:55,50.0
2021-07-01-01:10,49.0
2021-07-01-01:25,49.0
2021-07-01-01:40,48.0
2021-07-01-01:55,48.0
2021-07-01-02:10,49.0
2021-07-01-02:25,52.0
2021-07-01-02:40,45.6
2021-07-01-02:55,53.0
2021-07-01-03:10,51.0
2021-07-01-03:25,45.0
2021-07-01-03:40,52.0
2021-07-01-03:55,47.55
2021-07-01-04:10,46.0
2021-07-01-04:25,46.16
2021-07-01-04:40,48.0
2021-07-01-04:55,50.0
2021-07-01-05:10,49.0
2021-07-01-05:25,49.0
2021-07-01-05:40,48.0
2021-07-01-05:55,46.0
2021-07-01-06:10,45.0
2021-07-01-06:25,46.16
2021-07-01-06:40,45.6
2021-07-01-06:55,44.5
2021-07-01-07:10,46.16
2021-07-01-07:25,51.0
2021-07-01-07:40,44.5
2021-07-01-07:55,52.0
2021-07-01-08:10,48.0
2021-07-01-08:25,46.0
2021-07-01-08:40,47.0
2021-07-01-08:55,45.6
2021-07-01-09:10,48.0
2021-07-01-09:25,47.0
2021-07-01-09:40,50.0
2021-07-01-09:55,49.0
2021-07-01-10:10,53.0
2021-07-01-10:25,46.0
2021-07-01-10:40,52.0
2021-07-01-10:55,53.0
2021-07-01-11:10,46.16
2021-07-01-11:25,46.16
2021-07-01-11:40,45.0
2021-07-01-11:55,53.0
2021-07-01-12:10,53.0
2021-07-01-12:25,44.5
2021-07-01-12:40,49.0
2021-07-01-12:55,53.0
2021-07-01-13:10,52.0
2021-07-01-13:25,47.0
2021-07-01-13:40,48.0
2021-07-01-13:55,47.55
2021-07-01-14:10,46.0
2021-07-01-14:25,49.0
2021-07-01-14:40,47.0
2021-07-01-14:55,48.0
2021-07-01-15:10,48.0
2021-07-01-15:25,45.6
2021-07-01-15:40,50.0
2021-07-01-15:55,47.55
2021-07-01-16:10,45.6
2021-07-01-16:25,46.16
2021-07-01-16:40,44.5
2021-07-01-16:55,46.0
2021-07-01-17:10,52.0
2021-07-01-17:25,49.0
2021-07-01-17:40,53.0
2021-07-01-17:55,47.0
2021-07-01-18:10,45.0
2021-07-01-18:25,49.0
2021-07-01-18:40,47.0
2021-07-01-18:55,53.0
2021-07-01-19:10,49.0
2021-07-01-19:25,48.0
2021-07-01-19:40,45.6
2021-07-01-19:55,52.0
2021-07-01-20:10,49.0
2021-07-01-20:25,44.5
2021-07-01-20:40,51.0
2021-07-01-20:55,44.5
2021-07-01-21:10,49.0
2021-07-01-21:25,48.0
2021-07-01-21:40,46.16
2021-07-01-21:55,46.16
2021-07-01-22:10,45.6
2021-07-01-22:25,48.0
2021-07-01-22:40,46.16
2021-07-01-22:55,44.5
2021-07-01-23:10,45.0
2021-07-01-23:25,47.0
2021-07-01-23:40,48.0
2021-07-01-23:55,46.16
2021-07-02-00:10,48.0
2021-07-02-00:25,53.0
2021-07-02-00:40,45.0
2021-07-02-00:55,48.0
2021-07-02-01:10,49.0
2021-07-02-01:25,51.0
2021-07-02-01:40,45.6
2021-07-02-01:55,53.0
2021-07-02-02:10,53.0
2021-07-02-02:25,47.0
2021-07-02-02:40,53.0
2021-07-02-02:55,50.0
2021-07-02-03:10,51.0
2021-07-02-03:25,50.0
2021-07-02-03:40,47.55
2021-07-02-03:55,52.0
2021-07-02-04:10,50.0
2021-07-02-04:25,45.6
2021-07-02-04:40,53.0
2021-07-02-04:55,51.0
2021-07-02-05:10,49.0
2021-07-02-05:25,50.0
2021-07-02-05:40,53.0
2021-07-02-05:55,51.0
2021-07-02-06:10,46.16
2021-07-02-06:25,49.0
2021-07-02-06:40,46.16
2021-07-02-06:55,52.0
2021-07-02-07:10,53.0
2021-07-02-07:25,46.0
2021-07-02-07:40,46.0
2021-07-02-07:55,49.0
2021-07-02-08:10,48.0
2021-07-02-08:25,53.0
2021-07-02-08:40,44.5
2021-07-02-08:55,49.0
2021-07-02-09:10,45.6
2021-07-02-09:25,50.0
2021-07-02-09:40,51.0
2021-07-02-09:55,53.0
2021-07-02-10:10,53.0
2021-07-02-10:25,53.0
2021-07-02-10:40,49.0
2021-07-02-10:55,51.0
2021-07-02-11:10,47.0
2021-07-02-11:25,46.16
2021-07-02-11:40,47.55
2021-07-02-11:55,45.0
2021-07-02-12:10,45.6
2021-07-02-12:25,51.0
2021-07-02-12:40,44.5
2021-07-02-12:55,46.16
2021-07-02-13:10,49.0
2021-07-02-13:25,53.0
2021-07-02-13:40,44.5
2021-07-02-13:55,46.16
2021-07-02-14:10,47.55
2021-07-02-14:25,48.0
2021-07-02-14:40,47.0
2021-07-02-14:55,45.6
2021-07-02-15:10,53.0
2021-07-02-15:25,50.0
2021-07-02-15:40,52.0
2021-07-02-15:55,47.55
2021-07-02-16:10,47.55
2021-07-02-16:25,53.0
2021-07-02-16:40,48.0
2021-07-02-16:55,47.55
2021-07-02-17:10,45.0
2021-07-02-17:25,49.0
2021-07-02-17:40,53.0
2021-07-02-17:55,44.5
2021-07-02-18:10,48.0
2021-07-02-18:25,53.0
2021-07-02-18:40,50.0
2021-07-02-18:55,50.0
2021-07-02-19:10,45.6
2021-07-02-19:25,50.0
2021-07-02-19:40,45.0
2021-07-02-19:55,50.0
2021-07-02-20:10,47.55
2021-07-02-20:25,45.6
2021-07-02-20:40,47.0
2021-07-02-20:55,47.0
2021-07-02-21:10,49.0
2021-07-02-21:25,49.0
2021-07-02-21:40,51.0
2021-07-02-21:55,45.0
2021-07-02-22:10,53.0
2021-07-02-22:25,53.0
2021-07-02-22:40,44.5
2021-07-02-22:55,51.0
2021-07-02-23:10,51.0
2021-07-02-23:25,51.0
2021-07-02-23:40,45.6
2021-07-02-23:55,53.0
2021-07-03-00:10,45.0
2021-07-03-00:25,45.6
2021-07-03-00:40,45.6
2021-07-03-00:55,48.0
2021-07-03-01:10,45.0
2021-07-03-01:25,45.6
2021-07-03-01:40,47.55
2021-07-03-01:55,50.0
2021-07-03-02:10,46.0
2021-07-03-02:25,47.0
2021-07-03-02:40,51.0
2021-07-03-02:55,49.0
2021-07-03-03:10,48.0
2021-07-03-03:25,47.55
2021-07-03-03:40,46.0
2021-07-03-03:55,46.0
2021-07-03-04:10,48.0
2021-07-03-04:25,46.16
2021-07-03-04:40,50.0
2021-07-03-04:55,46.16
2021-07-03-05:10,45.6
2021-07-03-05:25,48.0
2021-07-03-05:40,53.0
2021-07-03-05:55,52.0
2021-07-03-06:10,48.0
2021-07-03-06:25,50.0
2021-07-03-06:40,49.0
2021-07-03-06:55,46.16
2021-07-03-07:10,49.0
2021-07-03-07:25,49.0
2021-07-03-07:40,52.0
2021-07-03-07:55,48.0
2021-07-03-08:10,47.0
2021-07-03-08:25,49.0
2021-07-03-08:40,53.0
2021-07-03-08:55,46.0
2021-07-03-09:10,48.0
2021-07-03-09:25,49.0
2021-07-03-09:40,46.0
2021-07-03-09:55,47.55
2021-07-03-10:10,49.0
2021-07-03-10:25,50.0
2021-07-03-10:40,44.5
2021-07-03-10:55,48.0
2021-07-03-11:10,45.0
2021-07-03-11:25,51.0
2021-07-03-11:40,50.0
2021-07-03-11:55,44.5
2021-07-03-12:10,46.16
2021-07-03-12:25,51.0
2021-07-03-12:40,46.16
2021-07-03-12:55,45.6
2021-07-03-13:10,50.0
2021-07-03-13:25,46.16
2021-07-03-13:40,48.0
2021-07-03-13:55,46.16
2021-07-03-14:10,46.0
2021-07-03-14:25,46.16
2021-07-03-14:40,53.0
2021-07-03-14:55,52.0
2021-07-03-15:10,49.0
2021-07-03-15:25,49.0
2021-07-03-15:40,45.6
2021-07-03-15:55,48.0
2021-07-03-16:10,45.0
2021-07-03-16:25,53.0
2021-07-03-16:40,49.0
2021-07-03-16:55,53.0
2021-07-03-17:10,53.0
2021-07-03-17:25,50.0
2021-07-03-17:40,49.0
2021-07-03-17:55,49.0
2021-07-03-18:10,44.5
2021-07-03-18:25,49.0
2021-07-03-18:40,53.0
2021-07-03-18:55,47.0
2021-07-03-19:10,50.0
2021-07-03-19:25,45.0
2021-07-03-19:40,49.0
2021-07-03-19:55,53.0
2021-07-03-20:10,46.0
2021-07-03-20:25,51.0
2021-07-03-20:40,46.16
2021-07-03-20:55,46.16
2021-07-03-21:10,46.0
2021-07-03-21:25,51.0
2021-07-03-21:40,53.0
2021-07-03-21:55,45.0
2021-07-03-22:10,51.0
2021-07-03-22:25,45.6
2021-07-03-22:40,49.0
2021-07-03-22:55,52.0
2021-07-03-23:10,49.0
2021-07-03-23:25,47.0
2021-07-03-23:40,53.0
2021-07-03-23:55,52.0
2021-07-04-00:10,47.0
2021-07-04-00:25,47.55
2021-07-04-00:40,53.0
2021-07-04-00:55,50.0
2021-07-04-01:10,53.0
2021-07-04-01:25,52.0
2021-07-04-01:40,50.0
2021-07-04-01:55,50.0
2021-07-04-02:10,47.55
2021-07-04-02:25,51.0
2021-07-04-02:40,47.0
2021-07-04-02:55,45.6
2021-07-04-03:10,48.0
2021-07-04-03:25,51.0
2021-07-04-03:40,49.0
2021-07-04-03:55,51.0
2021-07-04-04:10,49.0
2021-07-04-04:25,47.0
2021-07-04-04:40,51.0
2021-07-04-04:55,49.0
2021-07-04-05:10,50.0
2021-07-04-05:25,48.0
2021-07-04-05:40,51.0
2021-07-04-05:55,47.55
2021-07-04-06:10,50.0
2021-07-04-06:25,46.0
2021-07-04-06:40,47.0
2021-07-04-06:55,46.16
2021-07-04-07:10,53.0
2021-07-04-07:25,50.0
2021-07-04-07:40,52.0
2021-07-04-07:55,44.5
2021-07-04-08:10,45.0
2021-07-04-08:25,50.0
2021-07-04-08:40,47.55
2021-07-04-08:55,49.0
2021-07-04-09:10,50.0
2021-07-04-09:25,48.0
2021-07-04-09:40,50.0
2021-07-04-09:55,47.55
2021-07-04-10:10,45.6
2021-07-04-10:25,47.0
2021-07-04-10:40,53.0
2021-07-04-10:55,47.0
2021-07-04-11:10,46.16
2021-07-04-11:25,47.0
2021-07-04-11:40,49.0
2021-07-04-11:55,51.0
2021-07-04-12:10,49.0
2021-07-04-12:25,47.0
2021-07-04-12:40,48.0
2021-07-04-12:55,53.0
2021-07-04-13:10,49.0
2021-07-04-13:25,49.0
2021-07-04-13:40,53.0
2021-07-04-13:55,52.0
2021-07-04-14:10,52.0
2021-07-04-14:25,47.55
2021-07-04-14:40,49.0
2021-07-04-14:55,45.0
2021-07-04-15:10,48.0
2021-07-04-15:25,53.0
2021-07-04-15:40,47.0
2021-07-04-15:55,51.0
2021-07-04-16:10,53.0
2021-07-04-16:25,53.0
2021-07-04-16:40,53.0
2021-07-04-16:55,49.0
2021-07-04-17:10,45.0
2021-07-04-17:25,49.0
2021-07-04-17:40,47.55
2021-07-04-17:55,52.0
2021-07-04-18:10,46.0
2021-07-04-18:25,46.16
2021-07-04-18:40,53.0
2021-07-04-18:55,53.0
2021-07-04-19:10,45.6
2021-07-04-19:25,44.5
2021-07-04-19:40,47.55
2021-07-04-19:55,50.0
2021-07-04-20:10,46.16
2021-07-04-20:25,49.0
2021-07-04-20:40,49.0
2021-07-04-20:55,50.0
2021-07-04-21:10,49.0
2021-07-04-21:25,46.16
2021-07-04-21:40,48.0
2021-07-04-21:55,45.0
2021-07-04-22:10,48.0
2021-07-04-22:25,51.0
2021-07-04-22:40,51.0
2021-07-04-22:55,53.0
2021-07-04-23:10,45.6
2021-07-04-23:25,48.0
2021-07-04-23:40,45.0
2021-07-04-23:55,49.0
2021-07-05-00:10,53.0
2021-07-05-00:25,46.16
2021-07-05-00:40,47.0
2021-07-05-00:55,48.0
2021-07-05-01:10,46.16
2021-07-05-01:25,47.55
2021-07-05-01:40,49.0
2021-07-05-01:55,47.55
2021-07-05-02:10,52.0
2021-07-05-02:25,46.0
2021-07-05-02:40,49.0
2021-07-05-02:55,50.0
2021-07-05-03:10,52.0
2021-07-05-03:25,44.5
2021-07-05-03:40,45.6
2021-07-05-03:55,48.0
2021-07-05-04:10,52.0
2021-07-05-04:25,47.0
2021-07-05-04:40,44.5
2021-07-05-04:55,45.6
2021-07-05-05:10,44.5
2021-07-05-05:25,52.0
2021-07-05-05:40,53.0
2021-07-05-05:55,45.0
2021-07-05-06:10,53.0
2021-07-05-06:25,45.6
2021-07-05-06:40,45.6
2021-07-05-06:55,53.0
2021-07-05-07:10,53.0
2021-07-05-07:25,49.0
2021-07-05-07:40,46.0
2021-07-05-07:55,49.0
2021-07-05-08:10,45.6
2021-07-05-08:25,47.55
2021-07-05-08:40,49.0
2021-07-05-08:55,46.0
2021-07-05-09:10,50.0
2021-07-05-09:25,47.55
2021-07-05-09:40,49.0
2021-07-05-09:55,53.0
2021-07-05-10:10,47.55
2021-07-05-10:25,53.0
2021-07-05-10:40,47.55
2021-07-05-10:55,46.0
2021-07-05-11:10,46.0
2021-07-05-11:25,47.55
2021-07-05-11:40,45.6
2021-07-05-11:55,46.0
2021-07-05-12:10,47.0
2021-07-05-12:25,47.55
2021-07-05-12:40,46.16
2021-07-05-12:55,50.0
2021-07-05-13:10,47.55
2021-07-05-13:25,47.55
2021-07-05-13:40,48.0
2021-07-05-13:55,51.0
2021-07-05-14:10,52.0
2021-07-05-14:25,53.0
2021-07-05-14:40,47.0
2021-07-05-14:55,44.5
2021-07-05-15:10,48.0
2021-07-05-15:25,46.0
2021-07-05-15:40,52.0
2021-07-05-15:55,49.0
2021-07-05-16:10,48.0
2021-07-05-16:25,49.0
2021-07-05-16:40,51.0
2021-07-05-16:55,46.0
2021-07-05-17:10,53.0
2021-07-05-17:25,45.0
2021-07-05-17:40,53.0
2021-07-05-17:55,45.0
2021-07-05-18:10,47.55
2021-07-05-18:25,51.0
2021-07-05-18:40,46.0
2021-07-05-18:55,52.0
2021-07-05-19:10,49.0
2021-07-05-19:25,50.0
2021-07-05-19:40,47.0
2021-07-05-19:55,52.0
2021-07-05-20:10,49.0
2021-07-05-20:25,49.0
2021-07-05-20:40,47.55
2021-07-05-20:55,49.0
2021-07-05-21:10,52.0
2021-07-05-21:25,45.6
2021-07-05-21:40,53.0
2021-07-05-21:55,49.0
2021-07-05-22:10,48.0
2021-07-05-22:25,51.0
2021-07-05-22:40,46.16
2021-07-05-22:55,51.0
2021-07-05-23:10,45.0
2021-07-05-23:25,53.0
2021-07-05-23:40,46.0
2021-07-05-23:55,46.16
2021-07-06-00:10,51.0
2021-07-06-00:25,46.0
2021-07-06-00:40,44.5
2021-07-06-00:55,51.0
2021-07-06-01:10,52.0
2021-07-06-01:25,46.16
2021-07-06-01:40,47.0
2021-07-06-01:55,47.55
2021-07-06-02:10,46.0
2021-07-06-02:25,44.5
2021-07-06-02:40,47.0
2021-07-06-02:55,47.55
2021-07-06-03:10,49.0
2021-07-06-03:25,45.6
2021-07-06-03:40,52.0
2021-07-06-03:55,53.0
2021-07-06-04:10,51.0
2021-07-06-04:25,46.0
2021-07-06-04:40,46.0
2021-07-06-04:55,45.0
2021-07-06-05:10,47.0
2021-07-06-05:25,49.0
2021-07-06-05:40,47.0
2021-07-06-05:55,51.0
2021-07-06-06:10,49.0
2021-07-06-06:25,52.0
2021-07-06-06:40,53.0
2021-07-06-06:55,49.0
2021-07-06-07:10,45.0
2021-07-06-07:25,45.6
2021-07-06-07:40,49.0
2021-07-06-07:55,48.0
2021-07-06-08:10,50.0
2021-07-06-08:25,53.0
2021-07-06-08:40,46.0
2021-07-06-08:55,44.5
2021-07-06-09:10,47.0
2021-07-06-09:25,49.0
2021-07-06-09:40,49.0
2021-07-06-09:55,49.0
2021-07-06-10:10,53.0
2021-07-06-10:25,44.5
2021-07-06-10:40,45.6
2021-07-06-10:55,45.6
2021-07-06-11:10,44.5
2021-07-06-11:25,52.0
2021-07-06-11:40,47.55
2021-07-06-11:55,46.16
2021-07-06-12:10,52.0
2021-07-06-12:25,48.0
2021-07-06-12:40,47.0
2021-07-06-12:55,51.0
2021-07-06-13:10,51.0
2021-07-06-13:25,50.0
2021-07-06-13:40,52.0
2021-07-06-13:55,45.0
2021-07-06-14:10,47.0
2021-07-06-14:25,53.0
2021-07-06-14:40,45.6
2021-07-06-14:55,48.0
2021-07-06-15:10,44.5
2021-07-06-15:25,51.0
2021-07-06-15:40,49.0
2021-07-06-15:55,48.0
2021-07-06-16:10,46.16
2021-07-06-16:25,47.55
2021-07-06-16:40,53.0
2021-07-06-16:55,46.16
2021-07-06-17:10,47.55
2021-07-06-17:25,51.0
2021-07-06-17:40,45.6
2021-07-06-17:55,46.16
2021-07-06-18:10,49.0
2021-07-06-18:25,52.0
2021-07-06-18:40,46.0
2021-07-06-18:55,52.0
2021-07-06-19:10,52.0
2021-07-06-19:25,46.0
2021-07-06-19:40,49.0
2021-07-06-19:55,47.0
2021-07-06-20:10,45.6
2021-07-06-20:25,48.0
2021-07-06-20:40,52.0
2021-07-06-20:55,49.0
2021-07-06-21:10,53.0
2021-07-06-21:25,45.6
2021-07-06-21:40,52.0
2021-07-06-21:55,46.0
2021-07-06-22:10,53.0
2021-07-06-22:25,46.16
2021-07-06-22:40,50.0
2021-07-06-22:55,50.0
2021-07-06-23:10,48.0
2021-07-06-23:25,51.0
2021-07-06-23:40,45.0
2021-07-06-23:55,45.6
2021-07-07-00:10,45.6
2021-07-07-00:25,47.55
2021-07-07-00:40,46.16
2021-07-07-00:55,47.55
2021-07-07-01:10,53.0
2021-07-07-01:25,49.0
2021-07-07-01:40,52.0
2021-07-07-01:55,47.0
2021-07-07-02:10,52.0
2021-07-07-02:25,49.0
2021-07-07-02:40,53.0
2021-07-07-02:55,47.55
2021-07-07-03:10,53.0
2021-07-07-03:25,50.0
2021-07-07-03:40,52.0
2021-07-07-03:55,45.6
2021-07-07-04:10,46.0
2021-07-07-04:25,47.55
2021-07-07-04:40,50.0
2021-07-07-04:55,49.0
2021-07-07-05:10,49.0
2021-07-07-05:25,45.0
2021-07-07-05:40,53.0
2021-07-07-05:55,47.0
2021-07-07-06:10,46.16
2021-07-07-06:25,46.16
2021-07-07-06:40,52.0
2021-07-07-06:55,49.0
2021-07-07-07:10,52.0
2021-07-07-07:25,49.0
2021-07-07-07:40,46.16
2021-07-07-07:55,45.0
2021-07-07-08:10,44.5
2021-07-07-08:25,50.0
2021-07-07-08:40,47.0
2021-07-07-08:55,51.0
2021-07-07-09:10,47.0
2021-07-07-09:25,51.0
2021-07-07-09:40,49.0
2021-07-07-09:55,44.5
2021-07-07-10:10,46.0
2021-07-07-10:25,45.6
2021-07-07-10:40,46.16
2021-07-07-10:55,51.0
2021-07-07-11:10,52.0
2021-07-07-11:25,45.0
2021-07-07-11:40,47.0
2021-07-07-11:55,45.6
2021-07-07-12:10,47.55
2021-07-07-12:25,53.0
2021-07-07-12:40,47.0
2021-07-07-12:55,45.0
2021-07-07-13:10,46.0
2021-07-07-13:25,52.0
2021-07-07-13:40,52.0
2021-07-07-13:55,53.0
2021-07-07-14:10,45.0
2021-07-07-14:25,46.16
2021-07-07-14:40,53.0
2021-07-07-14:55,49.0
2021-07-07-15:10,46.0
2021-07-07-15:25,49.0
2021-07-07-15:40,50.0
2021-07-07-15:55,53.0
2021-07-07-16:10,53.0
2021-07-07-16:25,48.0
2021-07-07-16:40,46.0
2021-07-07-16:55,50.0
2021-07-07-17:10,48.0
2021-07-07-17:25,45.6
2021-07-07-17:40,53.0
2021-07-07-17:55,51.0
2021-07-07-18:10,45.0
2021-07-07-18:25,45.6
2021-07-07-18:40,53.0
2021-07-07-18:55,45.6
2021-07-07-19:10,46.0
2021-07-07-19:25,49.0
2021-07-07-19:40,48.0
2021-07-07-19:55,45.6
2021-07-07-20:10,49.0
2021-07-07-20:25,45.6
2021-07-07-20:40,44.5
2021-07-07-20:55,45.6
2021-07-07-21:10,49.0
2021-07-07-21:25,47.0
2021-07-07-21:40,47.0
2021-07-07-21:55,53.0
2021-07-07-22:10,45.6
2021-07-07-22:25,50.0
2021-07-07-22:40,44.5
2021-07-07-22:55,46.16
2021-07-07-23:10,46.16
2021-07-07-23:25,46.16
2021-07-07-23:40,47.55
2021-07-07-23:55,49.0
2021-07-08-00:10,49.0
2021-07-08-00:25,46.0
2021-07-08-00:40,53.0
2021-07-08-00:55,53.0
2021-07-08-01:10,49.0
2021-07-08-01:25,53.0
2021-07-08-01:40,44.5
2021-07-08-01:55,53.0
2021-07-08-02:10,50.0
2021-07-08-02:25,52.0
2021-07-08-02:40,53.0
2021-07-08-02:55,50.0
2021-07-08-03:10,53.0
2021-07-08-03:25,45.0
2021-07-08-03:40,49.0
2021-07-08-03:55,51.0
2021-07-08-04:10,53.0
2021-07-08-04:25,48.0
2021-07-08-04:40,49.0
2021-07-08-04:55,45.0
2021-07-08-05:10,46.0
2021-07-08-05:25,44.5
2021-07-08-05:40,46.0
2021-07-08-05:55,47.0
2021-07-08-06:10,51.0
2021-07-08-06:25,47.55
2021-07-08-06:40,44.5
2021-07-08-06:55,47.55
2021-07-08-07:10,46.0
2021-07-08-07:25,52.0
2021-07-08-07:40,47.0
2021-07-08-07:55,49.0
2021-07-08-08:10,48.0
2021-07-08-08:25,46.0
2021-07-08-08:40,50.0
2021-07-08-08:55,45.0
2021-07-08-09:10,47.55
2021-07-08-09:25,47.0
2021-07-08-09:40,53.0
2021-07-08-09:55,52.0
2021-07-08-10:10,46.0
2021-07-08-10:25,52.0
2021-07-08-10:40,46.16
2021-07-08-10:55,50.0
2021-07-08-11:10,53.0
2021-07-08-11:25,47.0
2021-07-08-11:40,51.0
2021-07-08-11:55,45.6
2021-07-08-12:10,46.0
2021-07-08-12:25,51.0
2021-07-08-12:40,45.0
2021-07-08-12:55,48.0
2021-07-08-13:10,52.0
2021-07-08-13:25,45.6
2021-07-08-13:40,53.0
2021-07-08-13:55,49.0
2021-07-08-14:10,45.6
2021-07-08-14:25,45.0
2021-07-08-14:40,52.0
2021-07-08-14:55,53.0
2021-07-08-15:10,45.6
2021-07-08-15:25,51.0
2021-07-08-15:40,51.0
2021-07-08-15:55,52.0
2021-07-08-16:10,45.6
2021-07-08-16:25,49.0
2021-07-08-16:40,44.5
2021-07-08-16:55,44.5
2021-07-08-17:10,49.0
2021-07-08-17:25,53.0
2021-07-08-17:40,47.55
2021-07-08-17:55,51.0
2021-07-08-18:10,45.0
2021-07-08-18:25,49.0
2021-07-08-18:40,45.6
2021-07-08-18:55,49.0
2021-07-08-19:10,53.0
2021-07-08-19:25,53.0
2021-07-08-19:40,46.16
2021-07-08-19:55,46.0
2021-07-08-20:10,49.0
2021-07-08-20:25,46.0
2021-07-08-20:40,51.0
2021-07-08-20:55,46.16
2021-07-08-21:10,47.55
2021-07-08-21:25,51.0
2021-07-08-21:40,50.0
2021-07-08-21:55,46.0
2021-07-08-22:10,53.0
2021-07-08-22:25,50.0
2021-07-08-22:40,45.0
2021-07-08-22:55,50.0
2021-07-08-23:10,46.0
2021-07-08-23:25,47.0
2021-07-08-23:40,49.0
2021-07-08-23:55,46.0
2021-07-09-00:10,47.0
2021-07-09-00:25,51.0
2021-07-09-00:40,46.0
2021-07-09-00:55,45.6
2021-07-09-01:10,47.0
2021-07-09-01:25,51.0
2021-07-09-01:40,49.0
2021-07-09-01:55,50.0
2021-07-09-02:10,48.0
2021-07-09-02:25,45.0
2021-07-09-02:40,49.0
2021-07-09-02:55,48.0
2021-07-09-03:10,45.0
2021-07-09-03:25,46.0
2021-07-09-03:40,52.0
2021-07-09-03:55,53.0
2021-07-09-04:10,48.0
2021-07-09-04:25,49.0
2021-07-09-04:40,46.0
2021-07-09-04:55,51.0
2021-07-09-05:10,44.5
2021-07-09-05:25,52.0
2021-07-09-05:40,45.0
2021-07-09-05:55,49.0
2021-07-09-06:10,46.0
2021-07-09-06:25,47.0
2021-07-09-06:40,46.16
2021-07-09-06:55,44.5
2021-07-09-07:10,46.16
2021-07-09-07:25,52.0
2021-07-09-07:40,49.0
2021-07-09-07:55,49.0
2021-07-09-08:10,45.6
2021-07-09-08:25,53.0
2021-07-09-08:40,47.0
2021-07-09-08:55,46.0
2021-07-09-09:10,47.0
2021-07-09-09:25,45.0
2021-07-09-09:40,49.0
2021-07-09-09:55,46.16
2021-07-09-10:10,44.5
2021-07-09-10:25,49.0
2021-07-09-10:40,45.0
2021-07-09-10:55,45.6
2021-07-09-11:10,53.0
2021-07-09-11:25,49.0
2021-07-09-11:40,53.0
2021-07-09-11:55,52.0
2021-07-09-12:10,49.0
2021-07-09-12:25,50.0
2021-07-09-12:40,49.0
2021-07-09-12:55,45.0
2021-07-09-13:10,53.0
2021-07-09-13:25,51.0
2021-07-09-13:40,53.0
2021-07-09-13:55,52.0
2021-07-09-14:10,52.0
2021-07-09-14:25,53.0
2021-07-09-14:40,50.0
2021-07-09-14:55,49.0
2021-07-09-15:10,52.0
2021-07-09-15:25,45.6
2021-07-09-15:40,47.55
2021-07-09-15:55,49.0
2021-07-09-16:10,46.0
2021-07-09-16:25,49.0
2021-07-09-16:40,52.0
2021-07-09-16:55,53.0
2021-07-09-17:10,50.0
2021-07-09-17:25,45.0
2021-07-09-17:40,50.0
2021-07-09-17:55,45.6
2021-07-09-18:10,47.0
2021-07-09-18:25,47.0
2021-07-09-18:40,53.0
2021-07-09-18:55,49.0
2021-07-09-19:10,45.0
2021-07-09-19:25,45.0
2021-07-09-19:40,50.0
2021-07-09-19:55,49.0
