Time,Humditiy
2023-05-12-9:24,78.3
2023-05-12-9:39,75.26
2023-05-12-9:54,62.38
2023-05-12-10:9,78.86
2023-05-12-10:24,70.87
2023-05-12-10:39,60.88
2023-05-12-10:54,73.47
2023-05-12-11:9,61.78
2023-05-12-11:24,77.76
2023-05-12-11:39,70.04
2023-05-12-11:55,67.45
2023-05-12-12:10,64.12
2023-05-12-12:25,69.06
2023-05-12-12:40,75.0
2023-05-12-12:55,79.4
2023-05-12-13:10,63.57
2023-05-12-13:25,79.73
2023-05-12-13:40,62.83
2023-05-12-13:55,75.41
2023-05-12-14:10,62.83
2023-05-12-14:25,62.09
2023-05-12-14:40,67.52
2023-05-12-14:55,67.37
2023-05-12-15:10,71.28
2023-05-12-15:25,73.57
2023-05-12-15:40,78.82
2023-05-12-15:55,67.75
2023-05-12-16:10,70.79
2023-05-12-16:25,69.36
2023-05-12-16:40,77.83
2023-05-12-16:55,65.08
2023-05-12-17:10,66.98
2023-05-12-17:25,60.95
2023-05-12-17:41,62.37
2023-05-12-17:56,72.81
2023-05-12-18:11,65.49
2023-05-12-18:26,72.69
2023-05-12-18:41,67.59
2023-05-12-18:56,69.12
2023-05-12-19:11,64.17
2023-05-12-19:26,61.56
2023-05-12-19:41,62.74
2023-05-12-19:56,68.93
2023-05-12-20:11,77.21
2023-05-12-20:26,63.44
2023-05-12-20:41,67.03
2023-05-12-20:56,71.46
2023-05-12-21:11,66.42
2023-05-12-21:27,70.91
2023-05-12-21:42,63.13
2023-05-12-21:57,78.31
2023-05-12-22:12,75.0
2023-05-12-22:27,68.18
2023-05-12-22:42,62.4
2023-05-12-22:57,63.34
2023-05-12-23:12,68.15
2023-05-12-23:27,62.77
2023-05-12-23:42,65.4
2023-05-12-23:57,75.4
2023-05-13-0:7,61.63
2023-05-13-0:22,79.64
2023-05-13-0:37,71.09
2023-05-13-0:52,78.29
2023-05-13-1:7,77.13
2023-05-13-1:22,72.73
2023-05-13-1:37,71.39
2023-05-13-1:53,71.48
2023-05-13-2:8,78.05
2023-05-13-2:23,63.21
2023-05-13-2:38,71.24
2023-05-13-2:53,64.88
2023-05-13-3:8,75.09
2023-05-13-3:23,63.35
2023-05-13-3:38,65.05
2023-05-13-3:53,68.1
2023-05-13-4:8,78.77
2023-05-13-4:23,75.9
2023-05-13-4:38,60.32
2023-05-13-4:53,65.1
2023-05-13-5:8,69.49
2023-05-13-5:23,79.18
2023-05-13-5:38,61.23
2023-05-13-5:53,62.85
2023-05-13-6:8,71.98
2023-05-13-6:23,68.21
2023-05-13-6:38,69.01
2023-05-13-6:53,64.27
2023-05-13-7:8,71.85
2023-05-13-7:24,65.44
2023-05-13-7:39,79.17
2023-05-13-7:54,66.92
2023-05-13-8:9,78.43
2023-05-13-8:24,77.34
2023-05-13-8:39,74.1
2023-05-13-8:54,79.64
2023-05-13-9:9,70.36
2023-05-13-9:24,78.3
2023-05-13-9:39,75.26
2023-05-13-9:54,62.38
2023-05-13-10:9,78.86
2023-05-13-10:24,70.87
2023-05-13-10:39,60.88
2023-05-13-10:54,73.47
2023-05-13-11:9,61.78
2023-05-13-11:24,77.76
2023-05-13-11:39,70.04
2023-05-13-11:55,67.45
2023-05-13-12:10,64.12
2023-05-13-12:25,69.06
2023-05-13-12:40,75.0
2023-05-13-12:55,79.4
2023-05-13-13:10,63.57
2023-05-13-13:25,79.73
2023-05-13-13:40,62.83
2023-05-13-13:55,75.41
2023-05-13-14:10,62.83
2023-05-13-14:25,62.09
2023-05-13-14:40,67.52
2023-05-13-14:55,67.37
2023-05-13-15:10,71.28
2023-05-13-15:25,73.57
2023-05-13-15:40,78.82
2023-05-13-15:55,67.75
2023-05-13-16:10,70.79
2023-05-13-16:25,69.36
2023-05-13-16:40,77.83
2023-05-13-16:55,65.08
2023-05-13-17:10,66.98
2023-05-13-17:25,60.95
2023-05-13-17:41,62.37
2023-05-13-17:56,72.81
2023-05-13-18:11,65.49
2023-05-13-18:26,72.69
2023-05-13-18:41,67.59
2023-05-13-18:56,69.12
2023-05-13-19:11,64.17
2023-05-13-19:26,61.56
2023-05-13-19:41,62.74
2023-05-13-19:56,68.93
2023-05-13-20:11,77.21
2023-05-13-20:26,63.44
2023-05-13-20:41,67.03
2023-05-13-20:56,71.46
2023-05-13-21:11,66.42
2023-05-13-21:27,70.91
2023-05-13-21:42,63.13
2023-05-13-21:57,78.31
2023-05-13-22:12,75.0
2023-05-13-22:27,68.18
2023-05-13-22:42,62.4
2023-05-13-22:57,63.34
2023-05-13-23:12,68.15
2023-05-13-23:27,62.77
2023-05-13-23:42,65.4
2023-05-13-23:57,75.4
2023-05-14-0:7,61.63
2023-05-14-0:22,79.64
2023-05-14-0:37,71.09
2023-05-14-0:52,78.29
2023-05-14-1:7,77.13
2023-05-14-1:22,72.73
2023-05-14-1:37,71.39
2023-05-14-1:53,71.48
2023-05-14-2:8,78.05
2023-05-14-2:23,63.21
2023-05-14-2:38,71.24
2023-05-14-2:53,64.88
2023-05-14-3:8,75.09
2023-05-14-3:23,63.35
2023-05-14-3:38,65.05
2023-05-14-3:53,68.1
2023-05-14-4:8,78.77
2023-05-14-4:23,75.9
2023-05-14-4:38,60.32
2023-05-14-4:53,65.1
2023-05-14-5:8,69.49
2023-05-14-5:23,79.18
2023-05-14-5:38,61.23
2023-05-14-5:53,62.85
2023-05-14-6:8,71.98
2023-05-14-6:23,68.21
2023-05-14-6:38,69.01
2023-05-14-6:53,64.27
2023-05-14-7:8,71.85
2023-05-14-7:24,65.44
2023-05-14-7:39,79.17
2023-05-14-7:54,66.92
2023-05-14-8:9,78.43
2023-05-14-8:24,77.34
2023-05-14-8:39,74.1
2023-05-14-8:54,79.64
2023-05-14-9:9,70.36
2023-05-14-9:24,78.3
2023-05-14-9:39,75.26
2023-05-14-9:54,62.38
2023-05-14-10:9,78.86
2023-05-14-10:24,70.87
2023-05-14-10:39,60.88
2023-05-14-10:54,73.47
2023-05-14-11:9,61.78
2023-05-14-11:24,77.76
2023-05-14-11:39,70.04
2023-05-14-11:55,67.45
2023-05-14-12:10,64.12
2023-05-14-12:25,69.06
2023-05-14-12:40,75.0
2023-05-14-12:55,79.4
2023-05-14-13:10,63.57
2023-05-14-13:25,79.73
2023-05-14-13:40,62.83
2023-05-14-13:55,75.41
2023-05-14-14:10,62.83
2023-05-14-14:25,62.09
2023-05-14-14:40,67.52
2023-05-14-14:55,67.37
2023-05-14-15:10,71.28
2023-05-14-15:25,73.57
2023-05-14-15:40,78.82
2023-05-14-15:55,67.75
2023-05-14-16:10,70.79
2023-05-14-16:25,69.36
2023-05-14-16:40,77.83
2023-05-14-16:55,65.08
2023-05-14-17:10,66.98
2023-05-14-17:25,60.95
2023-05-14-17:41,62.37
2023-05-14-17:56,72.81
2023-05-14-18:11,65.49
2023-05-14-18:26,72.69
2023-05-14-18:41,67.59
2023-05-14-18:56,69.12
2023-05-14-19:11,64.17
2023-05-14-19:26,61.56
2023-05-14-19:41,62.74
2023-05-14-19:56,68.93
2023-05-14-20:11,77.21
2023-05-14-20:26,63.44
2023-05-14-20:41,67.03
2023-05-14-20:56,71.46
2023-05-14-21:11,66.42
2023-05-14-21:27,70.91
2023-05-14-21:42,63.13
2023-05-14-21:57,78.31
2023-05-14-22:12,75.0
2023-05-14-22:27,68.18
2023-05-14-22:42,62.4
2023-05-14-22:57,63.34
2023-05-14-23:12,68.15
2023-05-14-23:27,62.77
2023-05-14-23:42,65.4
2023-05-14-23:57,75.4
2023-05-15-0:7,61.63
2023-05-15-0:22,79.64
2023-05-15-0:37,71.09
2023-05-15-0:52,78.29
2023-05-15-1:7,77.13
2023-05-15-1:22,72.73
2023-05-15-1:37,71.39
2023-05-15-1:53,71.48
2023-05-15-2:8,78.05
2023-05-15-2:23,63.21
2023-05-15-2:38,71.24
2023-05-15-2:53,64.88
2023-05-15-3:8,75.09
2023-05-15-3:23,63.35
2023-05-15-3:38,65.05
2023-05-15-3:53,68.1
2023-05-15-4:8,78.77
2023-05-15-4:23,75.9
2023-05-15-4:38,60.32
2023-05-15-4:53,65.1
2023-05-15-5:8,69.49
2023-05-15-5:23,79.18
2023-05-15-5:38,61.23
2023-05-15-5:53,62.85
2023-05-15-6:8,71.98
2023-05-15-6:23,68.21
2023-05-15-6:38,69.01
2023-05-15-6:53,64.27
2023-05-15-7:8,71.85
2023-05-15-7:24,65.44
2023-05-15-7:39,79.17
2023-05-15-7:54,66.92
2023-05-15-8:9,78.43
2023-05-15-8:24,77.34
2023-05-15-8:39,74.1
2023-05-15-8:54,79.64
2023-05-15-9:9,70.36
2023-05-15-9:24,78.3
2023-05-15-9:39,75.26
2023-05-15-9:54,62.38
2023-05-15-10:9,78.86
2023-05-15-10:24,70.87
2023-05-15-10:39,60.88
2023-05-15-10:54,73.47
2023-05-15-11:9,61.78
2023-05-15-11:24,77.76
2023-05-15-11:39,70.04
2023-05-15-11:55,67.45
2023-05-15-12:10,64.12
2023-05-15-12:25,69.06
2023-05-15-12:40,75.0
2023-05-15-12:55,79.4
2023-05-15-13:10,63.57
2023-05-15-13:25,79.73
2023-05-15-13:40,62.83
2023-05-15-13:55,75.41
2023-05-15-14:10,62.83
2023-05-15-14:25,62.09
2023-05-15-14:40,67.52
2023-05-15-14:55,67.37
2023-05-15-15:10,71.28
2023-05-15-15:25,73.57
2023-05-15-15:40,78.82
2023-05-15-15:55,67.75
2023-05-15-16:10,70.79
2023-05-15-16:25,69.36
2023-05-15-16:40,77.83
2023-05-15-16:55,65.08
2023-05-15-17:10,66.98
2023-05-15-17:25,60.95
2023-05-15-17:41,62.37
2023-05-15-17:56,72.81
2023-05-15-18:11,65.49
2023-05-15-18:26,72.69
2023-05-15-18:41,67.59
2023-05-15-18:56,69.12
2023-05-15-19:11,64.17
2023-05-15-19:26,61.56
2023-05-15-19:41,62.74
2023-05-15-19:56,68.93
2023-05-15-20:11,77.21
2023-05-15-20:26,63.44
2023-05-15-20:41,67.03
2023-05-15-20:56,71.46
2023-05-15-21:11,66.42
2023-05-15-21:27,70.91
2023-05-15-21:42,63.13
2023-05-15-21:57,78.31
2023-05-15-22:12,75.0
2023-05-15-22:27,68.18
2023-05-15-22:42,62.4
2023-05-15-22:57,63.34
2023-05-15-23:12,68.15
2023-05-15-23:27,62.77
2023-05-15-23:42,65.4
2023-05-15-23:57,75.4
2023-05-16-0:7,61.63
2023-05-16-0:22,79.64
2023-05-16-0:37,71.09
2023-05-16-0:52,78.29
2023-05-16-1:7,77.13
2023-05-16-1:22,72.73
2023-05-16-1:37,71.39
2023-05-16-1:53,71.48
2023-05-16-2:8,78.05
2023-05-16-2:23,63.21
2023-05-16-2:38,71.24
2023-05-16-2:53,64.88
2023-05-16-3:8,75.09
2023-05-16-3:23,63.35
2023-05-16-3:38,65.05
2023-05-16-3:53,68.1
2023-05-16-4:8,78.77
2023-05-16-4:23,75.9
2023-05-16-4:38,60.32
2023-05-16-4:53,65.1
2023-05-16-5:8,69.49
2023-05-16-5:23,79.18
2023-05-16-5:38,61.23
2023-05-16-5:53,62.85
2023-05-16-6:8,71.98
2023-05-16-6:23,68.21
2023-05-16-6:38,69.01
2023-05-16-6:53,64.27
2023-05-16-7:8,71.85
2023-05-16-7:24,65.44
2023-05-16-7:39,79.17
2023-05-16-7:54,66.92
2023-05-16-8:9,78.43
2023-05-16-8:24,77.34
2023-05-16-8:39,74.1
2023-05-16-8:54,79.64
2023-05-16-9:9,70.36
2023-05-16-9:24,78.3
2023-05-16-9:39,75.26
2023-05-16-9:54,62.38
2023-05-16-10:9,78.86
2023-05-16-10:24,70.87
2023-05-16-10:39,60.88
2023-05-16-10:54,73.47
2023-05-16-11:9,61.78
2023-05-16-11:24,77.76
2023-05-16-11:39,70.04
2023-05-16-11:55,67.45
2023-05-16-12:10,64.12
2023-05-16-12:25,69.06
2023-05-16-12:40,75.0
2023-05-16-12:55,79.4
2023-05-16-13:10,63.57
2023-05-16-13:25,79.73
2023-05-16-13:40,62.83
2023-05-16-13:55,75.41
2023-05-16-14:10,62.83
2023-05-16-14:25,62.09
2023-05-16-14:40,67.52
2023-05-16-14:55,67.37
2023-05-16-15:10,71.28
2023-05-16-15:25,73.57
2023-05-16-15:40,78.82
2023-05-16-15:55,67.75
2023-05-16-16:10,70.79
2023-05-16-16:25,69.36
2023-05-16-16:40,77.83
2023-05-16-16:55,65.08
2023-05-16-17:10,66.98
2023-05-16-17:25,60.95
2023-05-16-17:41,62.37
2023-05-16-17:56,72.81
2023-05-16-18:11,65.49
2023-05-16-18:26,72.69
2023-05-16-18:41,67.59
2023-05-16-18:56,69.12
2023-05-16-19:11,64.17
2023-05-16-19:26,61.56
2023-05-16-19:41,62.74
2023-05-16-19:56,68.93
2023-05-16-20:11,77.21
2023-05-16-20:26,63.44
2023-05-16-20:41,67.03
2023-05-16-20:56,71.46
2023-05-16-21:11,66.42
2023-05-16-21:27,70.91
2023-05-16-21:42,63.13
2023-05-16-21:57,78.31
2023-05-16-22:12,75.0
2023-05-16-22:27,68.18
2023-05-16-22:42,62.4
2023-05-16-22:57,63.34
2023-05-16-23:12,68.15
2023-05-16-23:27,62.77
2023-05-16-23:42,65.4
2023-05-16-23:57,75.4
2023-05-17-0:7,61.63
2023-05-17-0:22,79.64
2023-05-17-0:37,71.09
2023-05-17-0:52,78.29
2023-05-17-1:7,77.13
2023-05-17-1:22,72.73
2023-05-17-1:37,71.39
2023-05-17-1:53,71.48
2023-05-17-2:8,78.05
2023-05-17-2:23,63.21
2023-05-17-2:38,71.24
2023-05-17-2:53,64.88
2023-05-17-3:8,75.09
2023-05-17-3:23,63.35
2023-05-17-3:38,65.05
2023-05-17-3:53,68.1
2023-05-17-4:8,78.77
2023-05-17-4:23,75.9
2023-05-17-4:38,60.32
2023-05-17-4:53,65.1
2023-05-17-5:8,69.49
2023-05-17-5:23,79.18
2023-05-17-5:38,61.23
2023-05-17-5:53,62.85
2023-05-17-6:8,71.98
2023-05-17-6:23,68.21
2023-05-17-6:38,69.01
2023-05-17-6:53,64.27
2023-05-17-7:8,71.85
2023-05-17-7:24,65.44
2023-05-17-7:39,79.17
2023-05-17-7:54,66.92
2023-05-17-8:9,78.43
2023-05-17-8:24,77.34
2023-05-17-8:39,74.1
2023-05-17-8:54,79.64
2023-05-17-9:9,70.36
2023-05-17-9:24,78.3
2023-05-17-9:39,75.26
2023-05-17-9:54,62.38
2023-05-17-10:9,78.86
2023-05-17-10:24,70.87
2023-05-17-10:39,60.88
2023-05-17-10:54,73.47
2023-05-17-11:9,61.78
2023-05-17-11:24,77.76
2023-05-17-11:39,70.04
2023-05-17-11:55,67.45
2023-05-17-12:10,64.12
2023-05-17-12:25,69.06
2023-05-17-12:40,75.0
2023-05-17-12:55,79.4
2023-05-17-13:10,63.57
2023-05-17-13:25,79.73
2023-05-17-13:40,62.83
2023-05-17-13:55,75.41
2023-05-17-14:10,62.83
2023-05-17-14:25,62.09
2023-05-17-14:40,67.52
2023-05-17-14:55,67.37
2023-05-17-15:10,71.28
2023-05-17-15:25,73.57
2023-05-17-15:40,78.82
2023-05-17-15:55,67.75
2023-05-17-16:10,70.79
2023-05-17-16:25,69.36
2023-05-17-16:40,77.83
2023-05-17-16:55,65.08
2023-05-17-17:10,66.98
2023-05-17-17:25,60.95
2023-05-17-17:41,62.37
2023-05-17-17:56,72.81
2023-05-17-18:11,65.49
2023-05-17-18:26,72.69
2023-05-17-18:41,67.59
2023-05-17-18:56,69.12
2023-05-17-19:11,64.17
2023-05-17-19:26,61.56
2023-05-17-19:41,62.74
2023-05-17-19:56,68.93
2023-05-17-20:11,77.21
2023-05-17-20:26,63.44
2023-05-17-20:41,67.03
2023-05-17-20:56,71.46
2023-05-17-21:11,66.42
2023-05-17-21:27,70.91
2023-05-17-21:42,63.13
2023-05-17-21:57,78.31
2023-05-17-22:12,75.0
2023-05-17-22:27,68.18
2023-05-17-22:42,62.4
2023-05-17-22:57,63.34
2023-05-17-23:12,68.15
2023-05-17-23:27,62.77
2023-05-17-23:42,65.4
2023-05-17-23:57,75.4
2023-05-18-0:7,61.63
2023-05-18-0:22,79.64
2023-05-18-0:37,71.09
2023-05-18-0:52,78.29
2023-05-18-1:7,77.13
2023-05-18-1:22,72.73
2023-05-18-1:37,71.39
2023-05-18-1:53,71.48
2023-05-18-2:8,78.05
2023-05-18-2:23,63.21
2023-05-18-2:38,71.24
2023-05-18-2:53,64.88
2023-05-18-3:8,75.09
2023-05-18-3:23,63.35
2023-05-18-3:38,65.05
2023-05-18-3:53,68.1
2023-05-18-4:8,78.77
2023-05-18-4:23,75.9
2023-05-18-4:38,60.32
2023-05-18-4:53,65.1
2023-05-18-5:8,69.49
2023-05-18-5:23,79.18
2023-05-18-5:38,61.23
2023-05-18-5:53,62.85
2023-05-18-6:8,71.98
2023-05-18-6:23,68.21
2023-05-18-6:38,69.01
2023-05-18-6:53,64.27
2023-05-18-7:8,71.85
2023-05-18-7:24,65.44
2023-05-18-7:39,79.17
2023-05-18-7:54,66.92
2023-05-18-8:9,78.43
2023-05-18-8:24,77.34
2023-05-18-8:39,74.1
2023-05-18-8:54,79.64
2023-05-18-9:9,70.36
2023-05-18-9:24,78.3
2023-05-18-9:39,75.26
2023-05-18-9:54,62.38
2023-05-18-10:9,78.86
2023-05-18-10:24,70.87
2023-05-18-10:39,60.88
2023-05-18-10:54,73.47
2023-05-18-11:9,61.78
2023-05-18-11:24,77.76
2023-05-18-11:39,70.04
2023-05-18-11:55,67.45
2023-05-18-12:10,64.12
2023-05-18-12:25,69.06
2023-05-18-12:40,75.0
2023-05-18-12:55,79.4
2023-05-18-13:10,63.57
2023-05-18-13:25,79.73
2023-05-18-13:40,62.83
2023-05-18-13:55,75.41
2023-05-18-14:10,62.83
2023-05-18-14:25,62.09
2023-05-18-14:40,67.52
2023-05-18-14:55,67.37
2023-05-18-15:10,71.28
2023-05-18-15:25,73.57
2023-05-18-15:40,78.82
2023-05-18-15:55,67.75
2023-05-18-16:10,70.79
2023-05-18-16:25,69.36
2023-05-18-16:40,77.83
2023-05-18-16:55,65.08
2023-05-18-17:10,66.98
2023-05-18-17:25,60.95
2023-05-18-17:41,62.37
2023-05-18-17:56,72.81
2023-05-18-18:11,65.49
2023-05-18-18:26,72.69
2023-05-18-18:41,67.59
2023-05-18-18:56,69.12
2023-05-18-19:11,64.17
2023-05-18-19:26,61.56
2023-05-18-19:41,62.74
2023-05-18-19:56,68.93
2023-05-18-20:11,77.21
2023-05-18-20:26,63.44
2023-05-18-20:41,67.03
2023-05-18-20:56,71.46
2023-05-18-21:11,66.42
2023-05-18-21:27,70.91
2023-05-18-21:42,63.13
2023-05-18-21:57,78.31
2023-05-18-22:12,75.0
2023-05-18-22:27,68.18
2023-05-18-22:42,62.4
2023-05-18-22:57,63.34
2023-05-18-23:12,68.15
2023-05-18-23:27,62.77
2023-05-18-23:42,65.4
2023-05-18-23:57,75.4
2023-05-19-0:7,61.63
2023-05-19-0:22,79.64
2023-05-19-0:37,71.09
2023-05-19-0:52,78.29
2023-05-19-1:7,77.13
2023-05-19-1:22,72.73
2023-05-19-1:37,71.39
2023-05-19-1:53,71.48
2023-05-19-2:8,78.05
2023-05-19-2:23,63.21
2023-05-19-2:38,71.24
2023-05-19-2:53,64.88
2023-05-19-3:8,75.09
2023-05-19-3:23,63.35
2023-05-19-3:38,65.05
2023-05-19-3:53,68.1
2023-05-19-4:8,78.77
2023-05-19-4:23,75.9
2023-05-19-4:38,60.32
2023-05-19-4:53,65.1
2023-05-19-5:8,69.49
2023-05-19-5:23,79.18
2023-05-19-5:38,61.23
2023-05-19-5:53,62.85
2023-05-19-6:8,71.98
2023-05-19-6:23,68.21
2023-05-19-6:38,69.01
2023-05-19-6:53,64.27
2023-05-19-7:8,71.85
2023-05-19-7:24,65.44
2023-05-19-7:39,79.17
2023-05-19-7:54,66.92
2023-05-19-8:9,78.43
2023-05-19-8:24,77.34
2023-05-19-8:39,74.1
2023-05-19-8:54,79.64
2023-05-19-9:9,70.36
2023-05-19-9:24,78.3
2023-05-19-9:39,75.26
2023-05-19-9:54,62.38
2023-05-19-10:9,78.86
2023-05-19-10:24,70.87
2023-05-19-10:39,60.88
2023-05-19-10:54,73.47
2023-05-19-11:9,61.78
2023-05-19-11:24,77.76
2023-05-19-11:39,70.04
2023-05-19-11:55,67.45
2023-05-19-12:10,64.12
2023-05-19-12:25,69.06
2023-05-19-12:40,75.0
2023-05-19-12:55,79.4
2023-05-19-13:10,63.57
2023-05-19-13:25,79.73
2023-05-19-13:40,62.83
2023-05-19-13:55,75.41
2023-05-19-14:10,62.83
2023-05-19-14:25,62.09
2023-05-19-14:40,67.52
2023-05-19-14:55,67.37
2023-05-19-15:10,71.28
2023-05-19-15:25,73.57
2023-05-19-15:40,78.82
2023-05-19-15:55,67.75
2023-05-19-16:10,70.79
2023-05-19-16:25,69.36
2023-05-19-16:40,77.83
2023-05-19-16:55,65.08
2023-05-19-17:10,66.98
2023-05-19-17:25,60.95
2023-05-19-17:41,62.37
2023-05-19-17:56,72.81
2023-05-19-18:11,65.49
2023-05-19-18:26,72.69
2023-05-19-18:41,67.59
2023-05-19-18:56,69.12
2023-05-19-19:11,64.17
2023-05-19-19:26,61.56
2023-05-19-19:41,62.74
2023-05-19-19:56,68.93
2023-05-19-20:11,77.21
2023-05-19-20:26,63.44
2023-05-19-20:41,67.03
2023-05-19-20:56,71.46
2023-05-19-21:11,66.42
2023-05-19-21:27,70.91
2023-05-19-21:42,63.13
2023-05-19-21:57,78.31
2023-05-19-22:12,75.0
2023-05-19-22:27,68.18
2023-05-19-22:42,62.4
2023-05-19-22:57,63.34
2023-05-19-23:12,68.15
2023-05-19-23:27,62.77
2023-05-19-23:42,65.4
2023-05-19-23:57,75.4
2023-05-20-0:7,61.63
2023-05-20-0:22,79.64
2023-05-20-0:37,71.09
2023-05-20-0:52,78.29
2023-05-20-1:7,77.13
2023-05-20-1:22,72.73
2023-05-20-1:37,71.39
2023-05-20-1:53,71.48
2023-05-20-2:8,78.05
2023-05-20-2:23,63.21
2023-05-20-2:38,71.24
2023-05-20-2:53,64.88
2023-05-20-3:8,75.09
2023-05-20-3:23,63.35
2023-05-20-3:38,65.05
2023-05-20-3:53,68.1
2023-05-20-4:8,78.77
2023-05-20-4:23,75.9
2023-05-20-4:38,60.32
2023-05-20-4:53,65.1
2023-05-20-5:8,69.49
2023-05-20-5:23,79.18
2023-05-20-5:38,61.23
2023-05-20-5:53,62.85
2023-05-20-6:8,71.98
2023-05-20-6:23,68.21
2023-05-20-6:38,69.01
2023-05-20-6:53,64.27
2023-05-20-7:8,71.85
2023-05-20-7:24,65.44
2023-05-20-7:39,79.17
2023-05-20-7:54,66.92
2023-05-20-8:9,78.43
2023-05-20-8:24,77.34
2023-05-20-8:39,74.1
2023-05-20-8:54,79.64
2023-05-20-9:9,70.36
2023-05-20-9:24,78.3
2023-05-20-9:39,75.26
2023-05-20-9:54,62.38
2023-05-20-10:9,78.86
2023-05-20-10:24,70.87
2023-05-20-10:39,60.88
2023-05-20-10:54,73.47
2023-05-20-11:9,61.78
2023-05-20-11:24,77.76
2023-05-20-11:39,70.04
2023-05-20-11:55,67.45
2023-05-20-12:10,64.12
2023-05-20-12:25,69.06
2023-05-20-12:40,75.0
2023-05-20-12:55,79.4
2023-05-20-13:10,63.57
2023-05-20-13:25,79.73
2023-05-20-13:40,62.83
2023-05-20-13:55,75.41
2023-05-20-14:10,62.83
2023-05-20-14:25,62.09
2023-05-20-14:40,67.52
2023-05-20-14:55,67.37
2023-05-20-15:10,71.28
2023-05-20-15:25,73.57
2023-05-20-15:40,78.82
2023-05-20-15:55,67.75
2023-05-20-16:10,70.79
2023-05-20-16:25,69.36
2023-05-20-16:40,77.83
2023-05-20-16:55,65.08
2023-05-20-17:10,66.98
2023-05-20-17:25,60.95
2023-05-20-17:41,62.37
2023-05-20-17:56,72.81
2023-05-20-18:11,65.49
2023-05-20-18:26,72.69
2023-05-20-18:41,67.59
2023-05-20-18:56,69.12
2023-05-20-19:11,64.17
2023-05-20-19:26,61.56
2023-05-20-19:41,62.74
2023-05-20-19:56,68.93
2023-05-20-20:11,77.21
2023-05-20-20:26,63.44
2023-05-20-20:41,67.03
2023-05-20-20:56,71.46
2023-05-20-21:11,66.42
2023-05-20-21:27,70.91
2023-05-20-21:42,63.13
2023-05-20-21:57,78.31
2023-05-20-22:12,75.0
2023-05-20-22:27,68.18
2023-05-20-22:42,62.4
2023-05-20-22:57,63.34
2023-05-20-23:12,68.15
2023-05-20-23:27,62.77
2023-05-20-23:42,65.4
2023-05-20-23:57,75.4
2023-05-21-0:7,61.63
2023-05-21-0:22,79.64
2023-05-21-0:37,71.09
2023-05-21-0:52,78.29
2023-05-21-1:7,77.13
2023-05-21-1:22,72.73
2023-05-21-1:37,71.39
2023-05-21-1:53,71.48
2023-05-21-2:8,78.05
2023-05-21-2:23,63.21
2023-05-21-2:38,71.24
2023-05-21-2:53,64.88
2023-05-21-3:8,75.09
2023-05-21-3:23,63.35
2023-05-21-3:38,65.05
2023-05-21-3:53,68.1
2023-05-21-4:8,78.77
2023-05-21-4:23,75.9
2023-05-21-4:38,60.32
2023-05-21-4:53,65.1
2023-05-21-5:8,69.49
2023-05-21-5:23,79.18
2023-05-21-5:38,61.23
2023-05-21-5:53,62.85
2023-05-21-6:8,71.98
2023-05-21-6:23,68.21
2023-05-21-6:38,69.01
2023-05-21-6:53,64.27
2023-05-21-7:8,71.85
2023-05-21-7:24,65.44
2023-05-21-7:39,79.17
2023-05-21-7:54,66.92
2023-05-21-8:9,78.43
2023-05-21-8:24,77.34
2023-05-21-8:39,74.1
2023-05-21-8:54,79.64
2023-05-21-9:9,70.36
2023-05-21-9:24,78.3
2023-05-21-9:39,75.26
2023-05-21-9:54,62.38
2023-05-21-10:9,78.86
2023-05-21-10:24,70.87
2023-05-21-10:39,60.88
2023-05-21-10:54,73.47
2023-05-21-11:9,61.78
2023-05-21-11:24,77.76
2023-05-21-11:39,70.04
2023-05-21-11:55,67.45
2023-05-21-12:10,64.12
2023-05-21-12:25,69.06
2023-05-21-12:40,75.0
2023-05-21-12:55,79.4
2023-05-21-13:10,63.57
2023-05-21-13:25,79.73
2023-05-21-13:40,62.83
2023-05-21-13:55,75.41
2023-05-21-14:10,62.83
2023-05-21-14:25,62.09
2023-05-21-14:40,67.52
2023-05-21-14:55,67.37
2023-05-21-15:10,71.28
2023-05-21-15:25,73.57
2023-05-21-15:40,78.82
2023-05-21-15:55,67.75
2023-05-21-16:10,70.79
2023-05-21-16:25,69.36
2023-05-21-16:40,77.83
2023-05-21-16:55,65.08
2023-05-21-17:10,66.98
2023-05-21-17:25,60.95
2023-05-21-17:41,62.37
2023-05-21-17:56,72.81
2023-05-21-18:11,65.49
2023-05-21-18:26,72.69
2023-05-21-18:41,67.59
2023-05-21-18:56,69.12
2023-05-21-19:11,64.17
2023-05-21-19:26,61.56
2023-05-21-19:41,62.74
2023-05-21-19:56,68.93
2023-05-21-20:11,77.21
2023-05-21-20:26,63.44
2023-05-21-20:41,67.03
2023-05-21-20:56,71.46
2023-05-21-21:11,66.42
2023-05-21-21:27,70.91
2023-05-21-21:42,63.13
2023-05-21-21:57,78.31
2023-05-21-22:12,75.0
2023-05-21-22:27,68.18
2023-05-21-22:42,62.4
2023-05-21-22:57,63.34
2023-05-21-23:12,68.15
2023-05-21-23:27,62.77
2023-05-21-23:42,65.4
2023-05-21-23:57,75.4
2023-05-22-0:7,61.63
2023-05-22-0:22,79.64
2023-05-22-0:37,71.09
2023-05-22-0:52,78.29
2023-05-22-1:7,77.13
2023-05-22-1:22,72.73
2023-05-22-1:37,71.39
2023-05-22-1:53,71.48
2023-05-22-2:8,78.05
