Time,Humditiy
2023-03-18-23:12,77.36
2023-03-18-23:27,70.78
2023-03-18-23:42,74.16
2023-03-18-23:57,77.01
2023-03-19-0:7,66.21
2023-03-19-0:22,72.77
2023-03-19-0:37,78.34
2023-03-19-0:52,77.43
2023-03-19-1:7,76.26
2023-03-19-1:22,67.45
2023-03-19-1:37,78.03
2023-03-19-1:53,73.45
2023-03-19-2:8,73.64
2023-03-19-2:23,66.35
2023-03-19-2:38,60.14
2023-03-19-2:53,69.21
2023-03-19-3:8,65.95
2023-03-19-3:23,68.43
2023-03-19-3:38,65.3
2023-03-19-3:53,62.99
2023-03-19-4:8,71.68
2023-03-19-4:23,75.55
2023-03-19-4:38,62.96
2023-03-19-4:53,68.42
2023-03-19-5:8,62.68
2023-03-19-5:23,66.91
2023-03-19-5:38,70.95
2023-03-19-5:53,71.85
2023-03-19-6:8,78.27
2023-03-19-6:23,71.0
2023-03-19-6:38,63.41
2023-03-19-6:53,70.75
2023-03-19-7:8,63.52
2023-03-19-7:24,61.74
2023-03-19-7:39,65.84
2023-03-19-7:54,75.47
2023-03-19-8:9,67.38
2023-03-19-8:24,64.84
2023-03-19-8:39,63.51
2023-03-19-8:54,60.73
2023-03-19-9:9,71.2
2023-03-19-9:24,74.06
2023-03-19-9:39,69.3
2023-03-19-9:54,73.84
2023-03-19-10:9,77.27
2023-03-19-10:24,61.71
2023-03-19-10:39,64.18
2023-03-19-10:54,66.52
2023-03-19-11:9,79.35
2023-03-19-11:24,65.46
2023-03-19-11:39,65.05
2023-03-19-11:55,76.38
2023-03-19-12:10,72.29
2023-03-19-12:25,69.42
2023-03-19-12:40,72.86
2023-03-19-12:55,62.99
2023-03-19-13:10,69.12
2023-03-19-13:25,78.85
2023-03-19-13:40,69.8
2023-03-19-13:55,61.98
2023-03-19-14:10,66.92
2023-03-19-14:25,72.27
2023-03-19-14:40,75.98
2023-03-19-14:55,71.84
2023-03-19-15:10,79.53
2023-03-19-15:25,63.94
2023-03-19-15:40,61.83
2023-03-19-15:55,79.78
2023-03-19-16:10,71.94
2023-03-19-16:25,61.38
2023-03-19-16:40,67.0
2023-03-19-16:55,63.27
2023-03-19-17:10,76.73
2023-03-19-17:25,69.7
2023-03-19-17:41,72.42
2023-03-19-17:56,63.09
2023-03-19-18:11,67.03
2023-03-19-18:26,75.1
2023-03-19-18:41,68.17
2023-03-19-18:56,68.54
2023-03-19-19:11,73.37
2023-03-19-19:26,66.6
2023-03-19-19:41,77.0
2023-03-19-19:56,65.83
2023-03-19-20:11,68.49
2023-03-19-20:26,70.81
2023-03-19-20:41,79.39
2023-03-19-20:56,78.51
2023-03-19-21:11,65.05
2023-03-19-21:27,67.73
2023-03-19-21:42,71.88
2023-03-19-21:57,66.03
2023-03-19-22:12,64.61
2023-03-19-22:27,76.82
2023-03-19-22:42,65.93
2023-03-19-22:57,79.03
2023-03-19-23:12,77.36
2023-03-19-23:27,70.78
2023-03-19-23:42,74.16
2023-03-19-23:57,77.01
2023-03-20-0:7,66.21
2023-03-20-0:22,72.77
2023-03-20-0:37,78.34
2023-03-20-0:52,77.43
2023-03-20-1:7,76.26
2023-03-20-1:22,67.45
2023-03-20-1:37,78.03
2023-03-20-1:53,73.45
2023-03-20-2:8,73.64
2023-03-20-2:23,66.35
2023-03-20-2:38,60.14
2023-03-20-2:53,69.21
2023-03-20-3:8,65.95
2023-03-20-3:23,68.43
2023-03-20-3:38,65.3
2023-03-20-3:53,62.99
2023-03-20-4:8,71.68
2023-03-20-4:23,75.55
2023-03-20-4:38,62.96
2023-03-20-4:53,68.42
2023-03-20-5:8,62.68
2023-03-20-5:23,66.91
2023-03-20-5:38,70.95
2023-03-20-5:53,71.85
2023-03-20-6:8,78.27
2023-03-20-6:23,71.0
2023-03-20-6:38,63.41
2023-03-20-6:53,70.75
2023-03-20-7:8,63.52
2023-03-20-7:24,61.74
2023-03-20-7:39,65.84
2023-03-20-7:54,75.47
2023-03-20-8:9,67.38
2023-03-20-8:24,64.84
2023-03-20-8:39,63.51
2023-03-20-8:54,60.73
2023-03-20-9:9,71.2
2023-03-20-9:24,74.06
2023-03-20-9:39,69.3
2023-03-20-9:54,73.84
2023-03-20-10:9,77.27
2023-03-20-10:24,61.71
2023-03-20-10:39,64.18
2023-03-20-10:54,66.52
2023-03-20-11:9,79.35
2023-03-20-11:24,65.46
2023-03-20-11:39,65.05
2023-03-20-11:55,76.38
2023-03-20-12:10,72.29
2023-03-20-12:25,69.42
2023-03-20-12:40,72.86
2023-03-20-12:55,62.99
2023-03-20-13:10,69.12
2023-03-20-13:25,78.85
2023-03-20-13:40,69.8
2023-03-20-13:55,61.98
2023-03-20-14:10,66.92
2023-03-20-14:25,72.27
2023-03-20-14:40,75.98
2023-03-20-14:55,71.84
2023-03-20-15:10,79.53
2023-03-20-15:25,63.94
2023-03-20-15:40,61.83
2023-03-20-15:55,79.78
2023-03-20-16:10,71.94
2023-03-20-16:25,61.38
2023-03-20-16:40,67.0
2023-03-20-16:55,63.27
2023-03-20-17:10,76.73
2023-03-20-17:25,69.7
2023-03-20-17:41,72.42
2023-03-20-17:56,63.09
2023-03-20-18:11,67.03
2023-03-20-18:26,75.1
2023-03-20-18:41,68.17
2023-03-20-18:56,68.54
2023-03-20-19:11,73.37
2023-03-20-19:26,66.6
2023-03-20-19:41,77.0
2023-03-20-19:56,65.83
2023-03-20-20:11,68.49
2023-03-20-20:26,70.81
2023-03-20-20:41,79.39
2023-03-20-20:56,78.51
2023-03-20-21:11,65.05
2023-03-20-21:27,67.73
2023-03-20-21:42,71.88
2023-03-20-21:57,66.03
2023-03-20-22:12,64.61
2023-03-20-22:27,76.82
2023-03-20-22:42,65.93
2023-03-20-22:57,79.03
2023-03-20-23:12,77.36
2023-03-20-23:27,70.78
2023-03-20-23:42,74.16
2023-03-20-23:57,77.01
2023-03-21-0:7,66.21
2023-03-21-0:22,72.77
2023-03-21-0:37,78.34
2023-03-21-0:52,77.43
2023-03-21-1:7,76.26
2023-03-21-1:22,67.45
2023-03-21-1:37,78.03
2023-03-21-1:53,73.45
2023-03-21-2:8,73.64
2023-03-21-2:23,66.35
2023-03-21-2:38,60.14
2023-03-21-2:53,69.21
2023-03-21-3:8,65.95
2023-03-21-3:23,68.43
2023-03-21-3:38,65.3
2023-03-21-3:53,62.99
2023-03-21-4:8,71.68
2023-03-21-4:23,75.55
2023-03-21-4:38,62.96
2023-03-21-4:53,68.42
2023-03-21-5:8,62.68
2023-03-21-5:23,66.91
2023-03-21-5:38,70.95
2023-03-21-5:53,71.85
2023-03-21-6:8,78.27
2023-03-21-6:23,71.0
2023-03-21-6:38,63.41
2023-03-21-6:53,70.75
2023-03-21-7:8,63.52
2023-03-21-7:24,61.74
2023-03-21-7:39,65.84
2023-03-21-7:54,75.47
2023-03-21-8:9,67.38
2023-03-21-8:24,64.84
2023-03-21-8:39,63.51
2023-03-21-8:54,60.73
2023-03-21-9:9,71.2
2023-03-21-9:24,74.06
2023-03-21-9:39,69.3
2023-03-21-9:54,73.84
2023-03-21-10:9,77.27
2023-03-21-10:24,61.71
2023-03-21-10:39,64.18
2023-03-21-10:54,66.52
2023-03-21-11:9,79.35
2023-03-21-11:24,65.46
2023-03-21-11:39,65.05
2023-03-21-11:55,76.38
2023-03-21-12:10,72.29
2023-03-21-12:25,69.42
2023-03-21-12:40,72.86
2023-03-21-12:55,62.99
2023-03-21-13:10,69.12
2023-03-21-13:25,78.85
2023-03-21-13:40,69.8
2023-03-21-13:55,61.98
2023-03-21-14:10,66.92
2023-03-21-14:25,72.27
2023-03-21-14:40,75.98
2023-03-21-14:55,71.84
2023-03-21-15:10,79.53
2023-03-21-15:25,63.94
2023-03-21-15:40,61.83
2023-03-21-15:55,79.78
2023-03-21-16:10,71.94
2023-03-21-16:25,61.38
2023-03-21-16:40,67.0
2023-03-21-16:55,63.27
2023-03-21-17:10,76.73
2023-03-21-17:25,69.7
2023-03-21-17:41,72.42
2023-03-21-17:56,63.09
2023-03-21-18:11,67.03
2023-03-21-18:26,75.1
2023-03-21-18:41,68.17
2023-03-21-18:56,68.54
2023-03-21-19:11,73.37
2023-03-21-19:26,66.6
2023-03-21-19:41,77.0
2023-03-21-19:56,65.83
2023-03-21-20:11,68.49
2023-03-21-20:26,70.81
2023-03-21-20:41,79.39
2023-03-21-20:56,78.51
2023-03-21-21:11,65.05
2023-03-21-21:27,67.73
2023-03-21-21:42,71.88
2023-03-21-21:57,66.03
2023-03-21-22:12,64.61
2023-03-21-22:27,76.82
2023-03-21-22:42,65.93
2023-03-21-22:57,79.03
2023-03-21-23:12,77.36
2023-03-21-23:27,70.78
2023-03-21-23:42,74.16
2023-03-21-23:57,77.01
2023-03-22-0:7,66.21
2023-03-22-0:22,72.77
2023-03-22-0:37,78.34
2023-03-22-0:52,77.43
2023-03-22-1:7,76.26
2023-03-22-1:22,67.45
2023-03-22-1:37,78.03
2023-03-22-1:53,73.45
2023-03-22-2:8,73.64
2023-03-22-2:23,66.35
2023-03-22-2:38,60.14
2023-03-22-2:53,69.21
2023-03-22-3:8,65.95
2023-03-22-3:23,68.43
2023-03-22-3:38,65.3
2023-03-22-3:53,62.99
2023-03-22-4:8,71.68
2023-03-22-4:23,75.55
2023-03-22-4:38,62.96
2023-03-22-4:53,68.42
2023-03-22-5:8,62.68
2023-03-22-5:23,66.91
2023-03-22-5:38,70.95
2023-03-22-5:53,71.85
2023-03-22-6:8,78.27
2023-03-22-6:23,71.0
2023-03-22-6:38,63.41
2023-03-22-6:53,70.75
2023-03-22-7:8,63.52
2023-03-22-7:24,61.74
2023-03-22-7:39,65.84
2023-03-22-7:54,75.47
2023-03-22-8:9,67.38
2023-03-22-8:24,64.84
2023-03-22-8:39,63.51
2023-03-22-8:54,60.73
2023-03-22-9:9,71.2
2023-03-22-9:24,74.06
2023-03-22-9:39,69.3
2023-03-22-9:54,73.84
2023-03-22-10:9,77.27
2023-03-22-10:24,61.71
2023-03-22-10:39,64.18
2023-03-22-10:54,66.52
2023-03-22-11:9,79.35
2023-03-22-11:24,65.46
2023-03-22-11:39,65.05
2023-03-22-11:55,76.38
2023-03-22-12:10,72.29
2023-03-22-12:25,69.42
2023-03-22-12:40,72.86
2023-03-22-12:55,62.99
2023-03-22-13:10,69.12
2023-03-22-13:25,78.85
2023-03-22-13:40,69.8
2023-03-22-13:55,61.98
2023-03-22-14:10,66.92
2023-03-22-14:25,72.27
2023-03-22-14:40,75.98
2023-03-22-14:55,71.84
2023-03-22-15:10,79.53
2023-03-22-15:25,63.94
2023-03-22-15:40,61.83
2023-03-22-15:55,79.78
2023-03-22-16:10,71.94
2023-03-22-16:25,61.38
2023-03-22-16:40,67.0
2023-03-22-16:55,63.27
2023-03-22-17:10,76.73
2023-03-22-17:25,69.7
2023-03-22-17:41,72.42
2023-03-22-17:56,63.09
2023-03-22-18:11,67.03
2023-03-22-18:26,75.1
2023-03-22-18:41,68.17
2023-03-22-18:56,68.54
2023-03-22-19:11,73.37
2023-03-22-19:26,66.6
2023-03-22-19:41,77.0
2023-03-22-19:56,65.83
2023-03-22-20:11,68.49
2023-03-22-20:26,70.81
2023-03-22-20:41,79.39
2023-03-22-20:56,78.51
2023-03-22-21:11,65.05
2023-03-22-21:27,67.73
2023-03-22-21:42,71.88
2023-03-22-21:57,66.03
2023-03-22-22:12,64.61
2023-03-22-22:27,76.82
2023-03-22-22:42,65.93
2023-03-22-22:57,79.03
2023-03-22-23:12,77.36
2023-03-22-23:27,70.78
2023-03-22-23:42,74.16
2023-03-22-23:57,77.01
2023-03-23-0:7,66.21
2023-03-23-0:22,72.77
2023-03-23-0:37,78.34
2023-03-23-0:52,77.43
2023-03-23-1:7,76.26
2023-03-23-1:22,67.45
2023-03-23-1:37,78.03
2023-03-23-1:53,73.45
2023-03-23-2:8,73.64
2023-03-23-2:23,66.35
2023-03-23-2:38,60.14
2023-03-23-2:53,69.21
2023-03-23-3:8,65.95
2023-03-23-3:23,68.43
2023-03-23-3:38,65.3
2023-03-23-3:53,62.99
2023-03-23-4:8,71.68
2023-03-23-4:23,75.55
2023-03-23-4:38,62.96
2023-03-23-4:53,68.42
2023-03-23-5:8,62.68
2023-03-23-5:23,66.91
2023-03-23-5:38,70.95
2023-03-23-5:53,71.85
2023-03-23-6:8,78.27
2023-03-23-6:23,71.0
2023-03-23-6:38,63.41
2023-03-23-6:53,70.75
2023-03-23-7:8,63.52
2023-03-23-7:24,61.74
2023-03-23-7:39,65.84
2023-03-23-7:54,75.47
2023-03-23-8:9,67.38
2023-03-23-8:24,64.84
2023-03-23-8:39,63.51
2023-03-23-8:54,60.73
2023-03-23-9:9,71.2
2023-03-23-9:24,74.06
2023-03-23-9:39,69.3
2023-03-23-9:54,73.84
2023-03-23-10:9,77.27
2023-03-23-10:24,61.71
2023-03-23-10:39,64.18
2023-03-23-10:54,66.52
2023-03-23-11:9,79.35
2023-03-23-11:24,65.46
2023-03-23-11:39,65.05
2023-03-23-11:55,76.38
2023-03-23-12:10,72.29
2023-03-23-12:25,69.42
2023-03-23-12:40,72.86
2023-03-23-12:55,62.99
2023-03-23-13:10,69.12
2023-03-23-13:25,78.85
2023-03-23-13:40,69.8
2023-03-23-13:55,61.98
2023-03-23-14:10,66.92
2023-03-23-14:25,72.27
2023-03-23-14:40,75.98
2023-03-23-14:55,71.84
2023-03-23-15:10,79.53
2023-03-23-15:25,63.94
2023-03-23-15:40,61.83
2023-03-23-15:55,79.78
2023-03-23-16:10,71.94
2023-03-23-16:25,61.38
2023-03-23-16:40,67.0
2023-03-23-16:55,63.27
2023-03-23-17:10,76.73
2023-03-23-17:25,69.7
2023-03-23-17:41,72.42
2023-03-23-17:56,63.09
2023-03-23-18:11,67.03
2023-03-23-18:26,75.1
2023-03-23-18:41,68.17
2023-03-23-18:56,68.54
2023-03-23-19:11,73.37
2023-03-23-19:26,66.6
2023-03-23-19:41,77.0
2023-03-23-19:56,65.83
2023-03-23-20:11,68.49
2023-03-23-20:26,70.81
2023-03-23-20:41,79.39
2023-03-23-20:56,78.51
2023-03-23-21:11,65.05
2023-03-23-21:27,67.73
2023-03-23-21:42,71.88
2023-03-23-21:57,66.03
2023-03-23-22:12,64.61
2023-03-23-22:27,76.82
2023-03-23-22:42,65.93
2023-03-23-22:57,79.03
2023-03-23-23:12,77.36
2023-03-23-23:27,70.78
2023-03-23-23:42,74.16
2023-03-23-23:57,77.01
2023-03-24-0:7,66.21
2023-03-24-0:22,72.77
2023-03-24-0:37,78.34
2023-03-24-0:52,77.43
2023-03-24-1:7,76.26
2023-03-24-1:22,67.45
2023-03-24-1:37,78.03
2023-03-24-1:53,73.45
2023-03-24-2:8,73.64
2023-03-24-2:23,66.35
2023-03-24-2:38,60.14
2023-03-24-2:53,69.21
2023-03-24-3:8,65.95
2023-03-24-3:23,68.43
2023-03-24-3:38,65.3
2023-03-24-3:53,62.99
2023-03-24-4:8,71.68
2023-03-24-4:23,75.55
2023-03-24-4:38,62.96
2023-03-24-4:53,68.42
2023-03-24-5:8,62.68
2023-03-24-5:23,66.91
2023-03-24-5:38,70.95
2023-03-24-5:53,71.85
2023-03-24-6:8,78.27
2023-03-24-6:23,71.0
2023-03-24-6:38,63.41
2023-03-24-6:53,70.75
2023-03-24-7:8,63.52
2023-03-24-7:24,61.74
2023-03-24-7:39,65.84
2023-03-24-7:54,75.47
2023-03-24-8:9,67.38
2023-03-24-8:24,64.84
2023-03-24-8:39,63.51
2023-03-24-8:54,60.73
2023-03-24-9:9,71.2
2023-03-24-9:24,74.06
2023-03-24-9:39,69.3
2023-03-24-9:54,73.84
2023-03-24-10:9,77.27
2023-03-24-10:24,61.71
2023-03-24-10:39,64.18
2023-03-24-10:54,66.52
2023-03-24-11:9,79.35
2023-03-24-11:24,65.46
2023-03-24-11:39,65.05
2023-03-24-11:55,76.38
2023-03-24-12:10,72.29
2023-03-24-12:25,69.42
2023-03-24-12:40,72.86
2023-03-24-12:55,62.99
2023-03-24-13:10,69.12
2023-03-24-13:25,78.85
2023-03-24-13:40,69.8
2023-03-24-13:55,61.98
2023-03-24-14:10,66.92
2023-03-24-14:25,72.27
2023-03-24-14:40,75.98
2023-03-24-14:55,71.84
2023-03-24-15:10,79.53
2023-03-24-15:25,63.94
2023-03-24-15:40,61.83
2023-03-24-15:55,79.78
2023-03-24-16:10,71.94
2023-03-24-16:25,61.38
2023-03-24-16:40,67.0
2023-03-24-16:55,63.27
2023-03-24-17:10,76.73
2023-03-24-17:25,69.7
2023-03-24-17:41,72.42
2023-03-24-17:56,63.09
2023-03-24-18:11,67.03
2023-03-24-18:26,75.1
2023-03-24-18:41,68.17
2023-03-24-18:56,68.54
2023-03-24-19:11,73.37
2023-03-24-19:26,66.6
2023-03-24-19:41,77.0
2023-03-24-19:56,65.83
2023-03-24-20:11,68.49
2023-03-24-20:26,70.81
2023-03-24-20:41,79.39
2023-03-24-20:56,78.51
2023-03-24-21:11,65.05
2023-03-24-21:27,67.73
2023-03-24-21:42,71.88
2023-03-24-21:57,66.03
2023-03-24-22:12,64.61
2023-03-24-22:27,76.82
2023-03-24-22:42,65.93
2023-03-24-22:57,79.03
2023-03-24-23:12,77.36
2023-03-24-23:27,70.78
2023-03-24-23:42,74.16
2023-03-24-23:57,77.01
2023-03-25-0:7,66.21
2023-03-25-0:22,72.77
2023-03-25-0:37,78.34
2023-03-25-0:52,77.43
2023-03-25-1:7,76.26
2023-03-25-1:22,67.45
2023-03-25-1:37,78.03
2023-03-25-1:53,73.45
2023-03-25-2:8,73.64
2023-03-25-2:23,66.35
2023-03-25-2:38,60.14
2023-03-25-2:53,69.21
2023-03-25-3:8,65.95
2023-03-25-3:23,68.43
2023-03-25-3:38,65.3
2023-03-25-3:53,62.99
2023-03-25-4:8,71.68
2023-03-25-4:23,75.55
2023-03-25-4:38,62.96
2023-03-25-4:53,68.42
2023-03-25-5:8,62.68
2023-03-25-5:23,66.91
2023-03-25-5:38,70.95
2023-03-25-5:53,71.85
2023-03-25-6:8,78.27
2023-03-25-6:23,71.0
2023-03-25-6:38,63.41
2023-03-25-6:53,70.75
2023-03-25-7:8,63.52
2023-03-25-7:24,61.74
2023-03-25-7:39,65.84
2023-03-25-7:54,75.47
2023-03-25-8:9,67.38
2023-03-25-8:24,64.84
2023-03-25-8:39,63.51
2023-03-25-8:54,60.73
2023-03-25-9:9,71.2
2023-03-25-9:24,74.06
2023-03-25-9:39,69.3
2023-03-25-9:54,73.84
2023-03-25-10:9,77.27
2023-03-25-10:24,61.71
2023-03-25-10:39,64.18
2023-03-25-10:54,66.52
2023-03-25-11:9,79.35
2023-03-25-11:24,65.46
2023-03-25-11:39,65.05
2023-03-25-11:55,76.38
2023-03-25-12:10,72.29
2023-03-25-12:25,69.42
2023-03-25-12:40,72.86
2023-03-25-12:55,62.99
2023-03-25-13:10,69.12
2023-03-25-13:25,78.85
2023-03-25-13:40,69.8
2023-03-25-13:55,61.98
2023-03-25-14:10,66.92
2023-03-25-14:25,72.27
2023-03-25-14:40,75.98
2023-03-25-14:55,71.84
2023-03-25-15:10,79.53
2023-03-25-15:25,63.94
2023-03-25-15:40,61.83
2023-03-25-15:55,79.78
2023-03-25-16:10,71.94
2023-03-25-16:25,61.38
2023-03-25-16:40,67.0
2023-03-25-16:55,63.27
2023-03-25-17:10,76.73
2023-03-25-17:25,69.7
2023-03-25-17:41,72.42
2023-03-25-17:56,63.09
2023-03-25-18:11,67.03
2023-03-25-18:26,75.1
2023-03-25-18:41,68.17
2023-03-25-18:56,68.54
2023-03-25-19:11,73.37
2023-03-25-19:26,66.6
2023-03-25-19:41,77.0
2023-03-25-19:56,65.83
2023-03-25-20:11,68.49
2023-03-25-20:26,70.81
2023-03-25-20:41,79.39
2023-03-25-20:56,78.51
2023-03-25-21:11,65.05
2023-03-25-21:27,67.73
2023-03-25-21:42,71.88
2023-03-25-21:57,66.03
2023-03-25-22:12,64.61
2023-03-25-22:27,76.82
2023-03-25-22:42,65.93
2023-03-25-22:57,79.03
2023-03-25-23:12,77.36
2023-03-25-23:27,70.78
2023-03-25-23:42,74.16
2023-03-25-23:57,77.01
2023-03-26-0:7,66.21
2023-03-26-0:22,72.77
2023-03-26-0:37,78.34
2023-03-26-0:52,77.43
2023-03-26-1:7,76.26
2023-03-26-1:22,67.45
2023-03-26-1:37,78.03
2023-03-26-1:53,73.45
2023-03-26-2:8,73.64
2023-03-26-2:23,66.35
2023-03-26-2:38,60.14
2023-03-26-2:53,69.21
2023-03-26-3:8,65.95
2023-03-26-3:23,68.43
2023-03-26-3:38,65.3
2023-03-26-3:53,62.99
2023-03-26-4:8,71.68
2023-03-26-4:23,75.55
2023-03-26-4:38,62.96
2023-03-26-4:53,68.42
2023-03-26-5:8,62.68
2023-03-26-5:23,66.91
2023-03-26-5:38,70.95
2023-03-26-5:53,71.85
2023-03-26-6:8,78.27
2023-03-26-6:23,71.0
2023-03-26-6:38,63.41
2023-03-26-6:53,70.75
2023-03-26-7:8,63.52
2023-03-26-7:24,61.74
2023-03-26-7:39,65.84
2023-03-26-7:54,75.47
2023-03-26-8:9,67.38
2023-03-26-8:24,64.84
2023-03-26-8:39,63.51
2023-03-26-8:54,60.73
2023-03-26-9:9,71.2
2023-03-26-9:24,74.06
2023-03-26-9:39,69.3
2023-03-26-9:54,73.84
2023-03-26-10:9,77.27
2023-03-26-10:24,61.71
2023-03-26-10:39,64.18
2023-03-26-10:54,66.52
2023-03-26-11:9,79.35
2023-03-26-11:24,65.46
2023-03-26-11:39,65.05
2023-03-26-11:55,76.38
2023-03-26-12:10,72.29
2023-03-26-12:25,69.42
2023-03-26-12:40,72.86
2023-03-26-12:55,62.99
2023-03-26-13:10,69.12
2023-03-26-13:25,78.85
2023-03-26-13:40,69.8
2023-03-26-13:55,61.98
2023-03-26-14:10,66.92
2023-03-26-14:25,72.27
2023-03-26-14:40,75.98
2023-03-26-14:55,71.84
2023-03-26-15:10,79.53
2023-03-26-15:25,63.94
2023-03-26-15:40,61.83
2023-03-26-15:55,79.78
2023-03-26-16:10,71.94
2023-03-26-16:25,61.38
2023-03-26-16:40,67.0
2023-03-26-16:55,63.27
2023-03-26-17:10,76.73
2023-03-26-17:25,69.7
2023-03-26-17:41,72.42
2023-03-26-17:56,63.09
2023-03-26-18:11,67.03
2023-03-26-18:26,75.1
2023-03-26-18:41,68.17
2023-03-26-18:56,68.54
2023-03-26-19:11,73.37
2023-03-26-19:26,66.6
2023-03-26-19:41,77.0
2023-03-26-19:56,65.83
2023-03-26-20:11,68.49
2023-03-26-20:26,70.81
2023-03-26-20:41,79.39
2023-03-26-20:56,78.51
2023-03-26-21:11,65.05
2023-03-26-21:27,67.73
2023-03-26-21:42,71.88
2023-03-26-21:57,66.03
2023-03-26-22:12,64.61
2023-03-26-22:27,76.82
2023-03-26-22:42,65.93
2023-03-26-22:57,79.03
2023-03-26-23:12,77.36
2023-03-26-23:27,70.78
2023-03-26-23:42,74.16
2023-03-26-23:57,77.01
2023-03-27-0:7,66.21
2023-03-27-0:22,72.77
2023-03-27-0:37,78.34
2023-03-27-0:52,77.43
2023-03-27-1:7,76.26
2023-03-27-1:22,67.45
2023-03-27-1:37,78.03
2023-03-27-1:53,73.45
2023-03-27-2:8,73.64
2023-03-27-2:23,66.35
2023-03-27-2:38,60.14
2023-03-27-2:53,69.21
2023-03-27-3:8,65.95
2023-03-27-3:23,68.43
2023-03-27-3:38,65.3
2023-03-27-3:53,62.99
2023-03-27-4:8,71.68
2023-03-27-4:23,75.55
2023-03-27-4:38,62.96
2023-03-27-4:53,68.42
2023-03-27-5:8,62.68
2023-03-27-5:23,66.91
2023-03-27-5:38,70.95
2023-03-27-5:53,71.85
2023-03-27-6:8,78.27
2023-03-27-6:23,71.0
2023-03-27-6:38,63.41
2023-03-27-6:53,70.75
2023-03-27-7:8,63.52
2023-03-27-7:24,61.74
2023-03-27-7:39,65.84
2023-03-27-7:54,75.47
2023-03-27-8:9,67.38
2023-03-27-8:24,64.84
2023-03-27-8:39,63.51
2023-03-27-8:54,60.73
2023-03-27-9:9,71.2
2023-03-27-9:24,74.06
2023-03-27-9:39,69.3
2023-03-27-9:54,73.84
2023-03-27-10:9,77.27
2023-03-27-10:24,61.71
2023-03-27-10:39,64.18
2023-03-27-10:54,66.52
2023-03-27-11:9,79.35
2023-03-27-11:24,65.46
2023-03-27-11:39,65.05
2023-03-27-11:55,76.38
2023-03-27-12:10,72.29
2023-03-27-12:25,69.42
2023-03-27-12:40,72.86
2023-03-27-12:55,62.99
2023-03-27-13:10,69.12
2023-03-27-13:25,78.85
2023-03-27-13:40,69.8
2023-03-27-13:55,61.98
2023-03-27-14:10,66.92
2023-03-27-14:25,72.27
2023-03-27-14:40,75.98
2023-03-27-14:55,71.84
2023-03-27-15:10,79.53
2023-03-27-15:25,63.94
2023-03-27-15:40,61.83
2023-03-27-15:55,79.78
2023-03-27-16:10,71.94
2023-03-27-16:25,61.38
2023-03-27-16:40,67.0
2023-03-27-16:55,63.27
2023-03-27-17:10,76.73
2023-03-27-17:25,69.7
2023-03-27-17:41,72.42
2023-03-27-17:56,63.09
2023-03-27-18:11,67.03
2023-03-27-18:26,75.1
2023-03-27-18:41,68.17
2023-03-27-18:56,68.54
2023-03-27-19:11,73.37
2023-03-27-19:26,66.6
2023-03-27-19:41,77.0
2023-03-27-19:56,65.83
2023-03-27-20:11,68.49
2023-03-27-20:26,70.81
2023-03-27-20:41,79.39
2023-03-27-20:56,78.51
2023-03-27-21:11,65.05
2023-03-27-21:27,67.73
2023-03-27-21:42,71.88
2023-03-27-21:57,66.03
2023-03-27-22:12,64.61
2023-03-27-22:27,76.82
2023-03-27-22:42,65.93
2023-03-27-22:57,79.03
2023-03-27-23:12,77.36
2023-03-27-23:27,70.78
2023-03-27-23:42,74.16
2023-03-27-23:57,77.01
2023-03-28-0:7,66.21
2023-03-28-0:22,72.77
2023-03-28-0:37,78.34
2023-03-28-0:52,77.43
2023-03-28-1:7,76.26
2023-03-28-1:22,67.45
2023-03-28-1:37,78.03
2023-03-28-1:53,73.45
2023-03-28-2:8,73.64
2023-03-28-2:23,66.35
2023-03-28-2:38,60.14
2023-03-28-2:53,69.21
2023-03-28-3:8,65.95
2023-03-28-3:23,68.43
2023-03-28-3:38,65.3
2023-03-28-3:53,62.99
2023-03-28-4:8,71.68
2023-03-28-4:23,75.55
2023-03-28-4:38,62.96
2023-03-28-4:53,68.42
2023-03-28-5:8,62.68
2023-03-28-5:23,66.91
2023-03-28-5:38,70.95
2023-03-28-5:53,71.85
2023-03-28-6:8,78.27
2023-03-28-6:23,71.0
2023-03-28-6:38,63.41
2023-03-28-6:53,70.75
2023-03-28-7:8,63.52
2023-03-28-7:24,61.74
2023-03-28-7:39,65.84
2023-03-28-7:54,75.47
2023-03-28-8:9,67.38
2023-03-28-8:24,64.84
2023-03-28-8:39,63.51
2023-03-28-8:54,60.73
2023-03-28-9:9,71.2
2023-03-28-9:24,74.06
2023-03-28-9:39,69.3
2023-03-28-9:54,73.84
2023-03-28-10:9,77.27
2023-03-28-10:24,61.71
2023-03-28-10:39,64.18
2023-03-28-10:54,66.52
2023-03-28-11:9,79.35
2023-03-28-11:24,65.46
2023-03-28-11:39,65.05
2023-03-28-11:55,76.38
2023-03-28-12:10,72.29
2023-03-28-12:25,69.42
2023-03-28-12:40,72.86
2023-03-28-12:55,62.99
2023-03-28-13:10,69.12
2023-03-28-13:25,78.85
2023-03-28-13:40,69.8
2023-03-28-13:55,61.98
2023-03-28-14:10,66.92
2023-03-28-14:25,72.27
2023-03-28-14:40,75.98
2023-03-28-14:55,71.84
2023-03-28-15:10,79.53
2023-03-28-15:25,63.94
2023-03-28-15:40,61.83
2023-03-28-15:55,79.78
