Time,Temperature
2023-08-13-1:37,18.78
2023-08-13-1:53,20.48
2023-08-13-2:8,21.74
2023-08-13-2:23,19.11
2023-08-13-2:38,18.23
2023-08-13-2:53,21.27
2023-08-13-3:8,19.32
2023-08-13-3:23,19.3
2023-08-13-3:38,20.84
2023-08-13-3:53,18.99
2023-08-13-4:8,20.03
2023-08-13-4:23,21.49
2023-08-13-4:38,20.01
2023-08-13-4:53,20.43
2023-08-13-5:8,18.78
2023-08-13-5:23,21.25
2023-08-13-5:38,20.94
2023-08-13-5:53,20.27
2023-08-13-6:8,20.81
2023-08-13-6:23,19.2
2023-08-13-6:38,18.9
2023-08-13-6:53,20.87
2023-08-13-7:8,21.81
2023-08-13-7:24,20.88
2023-08-13-7:39,19.46
2023-08-13-7:54,19.65
2023-08-13-8:9,20.46
2023-08-13-8:24,20.63
2023-08-13-8:39,19.3
2023-08-13-8:54,21.86
2023-08-13-9:9,20.38
2023-08-13-9:24,18.07
2023-08-13-9:39,19.24
2023-08-13-9:54,19.49
2023-08-13-10:9,18.4
2023-08-13-10:24,18.88
2023-08-13-10:39,19.43
2023-08-13-10:54,19.16
2023-08-13-11:9,18.62
2023-08-13-11:24,20.41
2023-08-13-11:39,21.62
2023-08-13-11:55,19.59
2023-08-13-12:10,21.42
2023-08-13-12:25,18.13
2023-08-13-12:40,21.16
2023-08-13-12:55,20.84
2023-08-13-13:10,19.75
2023-08-13-13:25,21.7
2023-08-13-13:40,18.83
2023-08-13-13:55,18.33
2023-08-13-14:10,19.45
2023-08-13-14:25,20.83
2023-08-13-14:40,21.11
2023-08-13-14:55,18.84
2023-08-13-15:10,21.13
2023-08-13-15:25,18.64
2023-08-13-15:40,20.2
2023-08-13-15:55,18.35
2023-08-13-16:10,18.55
2023-08-13-16:25,19.47
2023-08-13-16:40,21.35
2023-08-13-16:55,19.58
2023-08-13-17:10,18.84
2023-08-13-17:25,18.35
2023-08-13-17:41,18.12
2023-08-13-17:56,20.23
2023-08-13-18:11,21.66
2023-08-13-18:26,18.41
2023-08-13-18:41,19.22
2023-08-13-18:56,19.4
2023-08-13-19:11,19.21
2023-08-13-19:26,19.18
2023-08-13-19:41,20.64
2023-08-13-19:56,19.21
2023-08-13-20:11,20.49
2023-08-13-20:26,21.21
2023-08-13-20:41,19.48
2023-08-13-20:56,19.28
2023-08-13-21:11,20.46
2023-08-13-21:27,18.85
2023-08-13-21:42,20.26
2023-08-13-21:57,21.19
2023-08-13-22:12,18.74
2023-08-13-22:27,19.58
2023-08-13-22:42,19.51
2023-08-13-22:57,20.66
2023-08-13-23:12,20.64
2023-08-13-23:27,19.7
2023-08-13-23:42,20.53
2023-08-13-23:57,21.04
2023-08-14-0:7,19.6
2023-08-14-0:22,20.96
2023-08-14-0:37,19.84
2023-08-14-0:52,19.35
2023-08-14-1:7,20.85
2023-08-14-1:22,21.6
2023-08-14-1:37,18.78
2023-08-14-1:53,20.48
2023-08-14-2:8,21.74
2023-08-14-2:23,19.11
2023-08-14-2:38,18.23
2023-08-14-2:53,21.27
2023-08-14-3:8,19.32
2023-08-14-3:23,19.3
2023-08-14-3:38,20.84
2023-08-14-3:53,18.99
2023-08-14-4:8,20.03
2023-08-14-4:23,21.49
2023-08-14-4:38,20.01
2023-08-14-4:53,20.43
2023-08-14-5:8,18.78
2023-08-14-5:23,21.25
2023-08-14-5:38,20.94
2023-08-14-5:53,20.27
2023-08-14-6:8,20.81
2023-08-14-6:23,19.2
2023-08-14-6:38,18.9
2023-08-14-6:53,20.87
2023-08-14-7:8,21.81
2023-08-14-7:24,20.88
2023-08-14-7:39,19.46
2023-08-14-7:54,19.65
2023-08-14-8:9,20.46
2023-08-14-8:24,20.63
2023-08-14-8:39,19.3
2023-08-14-8:54,21.86
2023-08-14-9:9,20.38
2023-08-14-9:24,18.07
2023-08-14-9:39,19.24
2023-08-14-9:54,19.49
2023-08-14-10:9,18.4
2023-08-14-10:24,18.88
2023-08-14-10:39,19.43
2023-08-14-10:54,19.16
2023-08-14-11:9,18.62
2023-08-14-11:24,20.41
2023-08-14-11:39,21.62
2023-08-14-11:55,19.59
2023-08-14-12:10,21.42
2023-08-14-12:25,18.13
2023-08-14-12:40,21.16
2023-08-14-12:55,20.84
2023-08-14-13:10,19.75
2023-08-14-13:25,21.7
2023-08-14-13:40,18.83
2023-08-14-13:55,18.33
2023-08-14-14:10,19.45
2023-08-14-14:25,20.83
2023-08-14-14:40,21.11
2023-08-14-14:55,18.84
2023-08-14-15:10,21.13
2023-08-14-15:25,18.64
2023-08-14-15:40,20.2
2023-08-14-15:55,18.35
2023-08-14-16:10,18.55
2023-08-14-16:25,19.47
2023-08-14-16:40,21.35
2023-08-14-16:55,19.58
2023-08-14-17:10,18.84
2023-08-14-17:25,18.35
2023-08-14-17:41,18.12
2023-08-14-17:56,20.23
2023-08-14-18:11,21.66
2023-08-14-18:26,18.41
2023-08-14-18:41,19.22
2023-08-14-18:56,19.4
2023-08-14-19:11,19.21
2023-08-14-19:26,19.18
2023-08-14-19:41,20.64
2023-08-14-19:56,19.21
2023-08-14-20:11,20.49
2023-08-14-20:26,21.21
2023-08-14-20:41,19.48
2023-08-14-20:56,19.28
2023-08-14-21:11,20.46
2023-08-14-21:27,18.85
2023-08-14-21:42,20.26
2023-08-14-21:57,21.19
2023-08-14-22:12,18.74
2023-08-14-22:27,19.58
2023-08-14-22:42,19.51
2023-08-14-22:57,20.66
2023-08-14-23:12,20.64
2023-08-14-23:27,19.7
2023-08-14-23:42,20.53
2023-08-14-23:57,21.04
2023-08-15-0:7,19.6
2023-08-15-0:22,20.96
2023-08-15-0:37,19.84
2023-08-15-0:52,19.35
2023-08-15-1:7,20.85
2023-08-15-1:22,21.6
2023-08-15-1:37,18.78
2023-08-15-1:53,20.48
2023-08-15-2:8,21.74
2023-08-15-2:23,19.11
2023-08-15-2:38,18.23
2023-08-15-2:53,21.27
2023-08-15-3:8,19.32
2023-08-15-3:23,19.3
2023-08-15-3:38,20.84
2023-08-15-3:53,18.99
2023-08-15-4:8,20.03
2023-08-15-4:23,21.49
2023-08-15-4:38,20.01
2023-08-15-4:53,20.43
2023-08-15-5:8,18.78
2023-08-15-5:23,21.25
2023-08-15-5:38,20.94
2023-08-15-5:53,20.27
2023-08-15-6:8,20.81
2023-08-15-6:23,19.2
2023-08-15-6:38,18.9
2023-08-15-6:53,20.87
2023-08-15-7:8,21.81
2023-08-15-7:24,20.88
2023-08-15-7:39,19.46
2023-08-15-7:54,19.65
2023-08-15-8:9,20.46
2023-08-15-8:24,20.63
2023-08-15-8:39,19.3
2023-08-15-8:54,21.86
2023-08-15-9:9,20.38
2023-08-15-9:24,18.07
2023-08-15-9:39,19.24
2023-08-15-9:54,19.49
2023-08-15-10:9,18.4
2023-08-15-10:24,18.88
2023-08-15-10:39,19.43
2023-08-15-10:54,19.16
2023-08-15-11:9,18.62
2023-08-15-11:24,20.41
2023-08-15-11:39,21.62
2023-08-15-11:55,19.59
2023-08-15-12:10,21.42
2023-08-15-12:25,18.13
2023-08-15-12:40,21.16
2023-08-15-12:55,20.84
2023-08-15-13:10,19.75
2023-08-15-13:25,21.7
2023-08-15-13:40,18.83
2023-08-15-13:55,18.33
2023-08-15-14:10,19.45
2023-08-15-14:25,20.83
2023-08-15-14:40,21.11
2023-08-15-14:55,18.84
2023-08-15-15:10,21.13
2023-08-15-15:25,18.64
2023-08-15-15:40,20.2
2023-08-15-15:55,18.35
2023-08-15-16:10,18.55
2023-08-15-16:25,19.47
2023-08-15-16:40,21.35
2023-08-15-16:55,19.58
2023-08-15-17:10,18.84
2023-08-15-17:25,18.35
2023-08-15-17:41,18.12
2023-08-15-17:56,20.23
2023-08-15-18:11,21.66
2023-08-15-18:26,18.41
2023-08-15-18:41,19.22
2023-08-15-18:56,19.4
2023-08-15-19:11,19.21
2023-08-15-19:26,19.18
2023-08-15-19:41,20.64
2023-08-15-19:56,19.21
2023-08-15-20:11,20.49
2023-08-15-20:26,21.21
2023-08-15-20:41,19.48
2023-08-15-20:56,19.28
2023-08-15-21:11,20.46
2023-08-15-21:27,18.85
2023-08-15-21:42,20.26
2023-08-15-21:57,21.19
2023-08-15-22:12,18.74
2023-08-15-22:27,19.58
2023-08-15-22:42,19.51
2023-08-15-22:57,20.66
2023-08-15-23:12,20.64
2023-08-15-23:27,19.7
2023-08-15-23:42,20.53
2023-08-15-23:57,21.04
2023-08-16-0:7,19.6
2023-08-16-0:22,20.96
2023-08-16-0:37,19.84
2023-08-16-0:52,19.35
2023-08-16-1:7,20.85
2023-08-16-1:22,21.6
2023-08-16-1:37,18.78
2023-08-16-1:53,20.48
2023-08-16-2:8,21.74
2023-08-16-2:23,19.11
2023-08-16-2:38,18.23
2023-08-16-2:53,21.27
2023-08-16-3:8,19.32
2023-08-16-3:23,19.3
2023-08-16-3:38,20.84
2023-08-16-3:53,18.99
2023-08-16-4:8,20.03
2023-08-16-4:23,21.49
2023-08-16-4:38,20.01
2023-08-16-4:53,20.43
2023-08-16-5:8,18.78
2023-08-16-5:23,21.25
2023-08-16-5:38,20.94
2023-08-16-5:53,20.27
2023-08-16-6:8,20.81
2023-08-16-6:23,19.2
2023-08-16-6:38,18.9
2023-08-16-6:53,20.87
2023-08-16-7:8,21.81
2023-08-16-7:24,20.88
2023-08-16-7:39,19.46
2023-08-16-7:54,19.65
2023-08-16-8:9,20.46
2023-08-16-8:24,20.63
2023-08-16-8:39,19.3
2023-08-16-8:54,21.86
2023-08-16-9:9,20.38
2023-08-16-9:24,18.07
2023-08-16-21:39,19.19
2023-08-16-9:55,21.62
2023-08-16-10:10,20.66
2023-08-16-10:25,19.83
2023-08-16-10:40,18.26
2023-08-16-10:55,19.74
2023-08-16-11:10,21.25
2023-08-16-11:25,21.31
2023-08-16-11:40,21.51
2023-08-16-11:55,18.21
2023-08-16-12:11,20.43
2023-08-16-12:26,18.38
2023-08-16-12:41,18.5
2023-08-16-12:56,19.74
2023-08-16-13:11,21.27
2023-08-16-13:26,20.18
2023-08-16-13:41,20.58
2023-08-16-13:56,21.77
2023-08-16-14:11,19.94
2023-08-16-14:26,20.85
2023-08-16-14:41,21.11
2023-08-16-14:56,19.19
2023-08-16-15:11,19.05
2023-08-16-15:26,19.56
2023-08-16-15:41,20.73
2023-08-16-15:56,21.52
2023-08-16-16:11,20.67
2023-08-16-16:26,18.52
2023-08-16-16:41,21.5
2023-08-16-16:56,21.39
2023-08-16-17:11,20.55
2023-08-16-17:26,19.38
2023-08-16-17:41,21.72
2023-08-16-17:56,19.39
2023-08-16-18:11,19.58
2023-08-16-18:26,19.1
2023-08-16-18:41,19.46
2023-08-16-18:56,21.53
2023-08-16-19:11,21.42
2023-08-16-19:26,21.68
2023-08-16-19:41,19.3
2023-08-16-19:56,18.98
2023-08-16-20:11,20.29
2023-08-16-20:26,20.58
2023-08-16-20:41,20.67
2023-08-16-20:56,21.41
2023-08-16-21:11,20.26
2023-08-16-21:27,19.05
2023-08-16-21:42,20.73
2023-08-16-21:57,19.64
2023-08-16-22:12,21.2
2023-08-16-22:27,21.86
2023-08-16-22:42,20.37
2023-08-16-22:57,19.79
2023-08-16-23:12,21.11
2023-08-16-23:27,19.84
2023-08-16-23:42,20.54
2023-08-16-23:57,18.93
2023-08-17-0:12,18.79
2023-08-17-0:27,20.79
2023-08-17-0:42,20.49
2023-08-17-0:57,18.91
2023-08-17-1:12,20.1
2023-08-17-1:27,21.45
2023-08-17-1:42,19.71
2023-08-17-1:57,21.17
2023-08-17-2:12,19.99
2023-08-17-2:27,18.86
2023-08-17-2:42,18.88
2023-08-17-2:57,18.83
2023-08-17-3:12,19.36
2023-08-17-3:27,20.27
2023-08-17-3:42,18.05
2023-08-17-3:57,21.7
2023-08-17-4:12,19.03
2023-08-17-4:27,18.82
2023-08-17-4:42,19.92
2023-08-17-4:57,19.99
2023-08-17-5:12,18.54
2023-08-17-5:27,21.79
2023-08-17-5:42,19.7
2023-08-17-5:57,21.83
2023-08-17-6:12,18.84
2023-08-17-6:27,20.86
2023-08-17-6:43,21.27
2023-08-17-6:58,21.14
2023-08-17-7:13,20.23
2023-08-17-7:28,21.24
2023-08-17-7:43,21.38
2023-08-17-7:58,20.53
2023-08-17-8:13,20.61
2023-08-17-8:28,18.85
2023-08-17-8:43,20.0
2023-08-17-8:58,20.57
2023-08-17-9:13,21.37
2023-08-17-9:28,18.26
2023-08-17-9:43,19.28
2023-08-17-9:58,18.83
2023-08-17-10:13,20.33
2023-08-17-10:28,20.94
2023-08-17-10:43,20.29
2023-08-17-10:58,21.45
2023-08-17-11:13,18.89
2023-08-17-11:28,18.53
2023-08-17-11:43,20.83
2023-08-17-11:58,20.48
2023-08-17-12:13,21.21
2023-08-17-12:28,18.09
2023-08-17-12:43,18.1
2023-08-17-12:58,21.65
2023-08-17-13:13,20.33
2023-08-17-13:28,18.76
2023-08-17-13:43,18.17
2023-08-17-13:58,20.26
2023-08-17-14:13,19.27
2023-08-17-14:28,20.2
2023-08-17-14:43,19.17
2023-08-17-14:58,21.66
2023-08-17-15:13,21.78
2023-08-17-15:28,18.86
2023-08-17-15:43,20.7
2023-08-17-15:58,20.84
2023-08-17-16:14,18.2
2023-08-17-16:29,19.76
2023-08-17-16:44,19.75
2023-08-17-16:59,19.38
2023-08-17-17:14,20.0
2023-08-17-17:29,19.61
2023-08-17-17:44,21.83
2023-08-17-17:59,21.8
2023-08-17-18:14,20.51
2023-08-17-18:29,20.34
2023-08-17-18:44,20.01
2023-08-17-18:59,19.49
2023-08-17-19:14,20.26
2023-08-17-19:29,18.51
2023-08-17-19:44,19.29
2023-08-17-19:59,18.81
2023-08-17-20:14,20.18
2023-08-17-20:29,18.94
2023-08-17-20:44,21.72
2023-08-17-20:59,21.7
2023-08-17-21:14,21.17
2023-08-17-21:29,19.34
2023-08-17-21:44,18.44
2023-08-17-21:59,21.69
2023-08-17-22:14,20.32
2023-08-17-22:29,21.38
2023-08-17-22:44,20.62
2023-08-17-22:59,20.49
2023-08-17-23:14,18.91
2023-08-17-23:29,20.24
2023-08-17-23:44,21.26
2023-08-17-23:59,20.24
2023-08-18-0:14,20.57
2023-08-18-0:29,18.55
2023-08-18-0:44,21.11
2023-08-18-0:59,19.4
2023-08-18-1:14,18.6
2023-08-18-1:29,18.57
2023-08-18-1:45,18.28
2023-08-18-2:0,19.95
2023-08-18-2:15,20.73
2023-08-18-2:30,20.05
2023-08-18-2:45,21.53
2023-08-18-3:0,19.32
2023-08-18-3:15,20.5
2023-08-18-3:30,21.0
2023-08-18-3:45,18.24
2023-08-18-4:0,21.0
2023-08-18-4:15,21.74
2023-08-18-4:30,20.46
2023-08-18-4:45,21.03
2023-08-18-5:0,20.74
2023-08-18-5:15,18.27
2023-08-18-5:30,20.26
2023-08-18-5:45,18.2
2023-08-18-6:0,21.55
2023-08-18-6:15,21.69
2023-08-18-6:30,20.84
2023-08-18-6:45,21.37
2023-08-18-7:0,20.95
2023-08-18-7:15,19.52
2023-08-18-7:30,20.97
2023-08-18-7:45,21.06
2023-08-18-8:0,21.57
2023-08-18-8:15,20.96
2023-08-18-8:30,21.78
2023-08-18-8:45,18.99
2023-08-18-9:0,20.42
2023-08-18-9:15,21.51
2023-08-18-9:30,19.31
2023-08-18-9:45,18.28
2023-08-18-10:0,19.83
2023-08-18-10:15,21.22
2023-08-18-10:30,20.32
2023-08-18-10:45,21.46
2023-08-18-11:0,18.32
2023-08-18-11:15,20.27
2023-08-18-11:31,21.47
2023-08-18-11:46,19.58
2023-08-18-12:1,18.08
2023-08-18-12:16,19.61
2023-08-18-12:31,19.81
2023-08-18-12:46,18.25
2023-08-18-13:1,18.17
2023-08-18-13:16,21.83
2023-08-18-13:31,20.82
2023-08-18-13:46,19.59
2023-08-18-14:1,19.7
2023-08-18-14:16,20.29
2023-08-18-14:31,21.79
2023-08-18-14:46,20.6
2023-08-18-15:1,18.99
2023-08-18-15:16,20.68
2023-08-18-15:31,20.69
2023-08-18-15:46,18.14
2023-08-18-16:1,20.79
2023-08-18-16:16,19.44
2023-08-18-16:31,18.59
2023-08-18-16:46,20.33
2023-08-18-17:1,20.44
2023-08-18-17:16,19.55
2023-08-18-17:31,20.43
2023-08-18-17:46,19.56
2023-08-18-18:1,18.49
2023-08-18-18:16,20.53
2023-08-18-18:31,20.66
2023-08-18-18:46,20.33
2023-08-18-19:1,19.89
2023-08-18-19:16,21.3
2023-08-18-19:31,20.44
2023-08-18-19:46,21.61
2023-08-18-20:1,20.05
2023-08-18-20:16,20.2
2023-08-18-20:31,19.73
2023-08-18-20:46,19.75
2023-08-18-21:1,20.68
2023-08-18-21:16,21.73
2023-08-18-21:32,18.32
2023-08-18-21:47,18.68
2023-08-18-22:2,19.04
2023-08-18-22:17,21.5
2023-08-18-22:32,18.46
2023-08-18-22:47,19.79
2023-08-18-23:2,20.35
2023-08-18-23:17,20.58
2023-08-18-23:32,18.85
2023-08-18-23:47,19.15
2023-08-19-0:2,20.59
2023-08-19-0:17,18.19
2023-08-19-0:32,20.73
2023-08-19-0:47,21.49
2023-08-19-1:2,19.28
2023-08-19-1:17,18.74
2023-08-19-1:32,18.61
2023-08-19-1:47,18.44
2023-08-19-2:2,18.24
2023-08-19-2:17,20.52
2023-08-19-2:32,21.51
2023-08-19-2:47,20.09
2023-08-19-3:2,19.5
2023-08-19-3:17,18.23
2023-08-19-3:32,19.4
2023-08-19-3:47,21.45
2023-08-19-4:2,20.75
2023-08-19-4:17,21.74
2023-08-19-4:32,19.8
2023-08-19-4:47,18.79
2023-08-19-5:2,19.39
2023-08-19-5:17,19.63
2023-08-19-5:32,21.07
2023-08-19-5:47,18.06
2023-08-19-6:2,21.23
2023-08-19-6:17,21.2
2023-08-19-6:33,19.69
2023-08-19-6:48,19.61
2023-08-19-7:3,19.32
2023-08-19-7:18,18.42
2023-08-19-7:33,18.73
2023-08-19-7:48,18.71
2023-08-19-8:3,19.2
2023-08-19-8:18,19.09
2023-08-19-8:33,21.6
2023-08-19-8:48,20.28
2023-08-19-9:3,20.07
2023-08-19-9:18,18.39
2023-08-19-9:33,20.32
2023-08-19-9:48,19.56
2023-08-19-10:3,19.69
2023-08-19-10:18,21.28
2023-08-19-10:33,19.52
2023-08-19-10:48,18.54
2023-08-19-11:3,19.96
2023-08-19-11:18,19.72
2023-08-19-11:33,20.5
2023-08-19-11:48,21.59
2023-08-19-12:3,19.54
2023-08-19-12:18,20.75
2023-08-19-12:33,21.42
2023-08-19-12:48,19.42
2023-08-19-13:3,19.54
2023-08-19-13:18,21.35
2023-08-19-13:33,19.68
2023-08-19-13:48,19.35
2023-08-19-14:3,20.74
2023-08-19-14:18,21.55
2023-08-19-14:33,18.24
2023-08-19-14:48,19.06
2023-08-19-15:3,18.76
2023-08-19-15:18,20.27
2023-08-19-15:33,20.4
2023-08-19-15:49,18.58
2023-08-19-16:4,19.98
2023-08-19-16:19,19.38
2023-08-19-16:34,18.79
2023-08-19-16:49,18.63
2023-08-19-17:4,19.96
2023-08-19-17:19,21.31
2023-08-19-17:34,19.96
2023-08-19-17:49,20.14
2023-08-19-18:4,21.56
2023-08-19-18:19,19.91
2023-08-19-18:34,19.83
2023-08-19-18:49,20.22
2023-08-19-19:4,21.06
2023-08-19-19:19,18.76
2023-08-19-19:34,21.49
2023-08-19-19:49,21.58
2023-08-19-20:4,18.34
2023-08-19-20:19,18.63
2023-08-19-20:34,19.79
2023-08-19-20:49,20.89
2023-08-19-21:4,19.17
2023-08-19-21:19,20.19
2023-08-19-21:34,21.7
2023-08-19-21:49,18.42
2023-08-19-22:4,19.09
2023-08-19-22:19,20.2
2023-08-19-22:34,18.37
2023-08-19-22:49,18.03
2023-08-19-23:4,18.46
2023-08-19-23:19,20.68
2023-08-19-23:34,19.57
2023-08-19-23:49,19.02
2023-08-20-0:4,20.59
2023-08-20-0:19,18.96
2023-08-20-0:34,21.24
2023-08-20-0:49,20.64
2023-08-20-1:5,19.27
2023-08-20-1:20,18.99
2023-08-20-1:35,20.57
2023-08-20-1:50,18.56
2023-08-20-2:5,18.42
2023-08-20-2:20,20.13
2023-08-20-2:35,21.13
2023-08-20-2:50,19.93
2023-08-20-3:5,20.94
2023-08-20-3:20,19.84
2023-08-20-3:35,19.48
2023-08-20-3:50,20.99
2023-08-20-4:5,20.92
2023-08-20-4:20,20.46
2023-08-20-4:35,18.75
2023-08-20-4:50,20.98
2023-08-20-5:5,20.72
2023-08-20-5:20,21.09
2023-08-20-5:35,18.24
2023-08-20-5:50,18.53
2023-08-20-6:5,19.73
2023-08-20-6:20,20.37
2023-08-20-6:35,21.17
2023-08-20-6:50,19.93
2023-08-20-7:5,21.08
2023-08-20-7:20,21.07
2023-08-20-7:35,19.38
2023-08-20-7:50,18.79
2023-08-20-8:5,21.07
2023-08-20-8:20,20.86
2023-08-20-8:35,19.34
2023-08-20-8:50,19.03
2023-08-20-9:5,21.5
2023-08-20-9:20,20.91
2023-08-20-9:35,20.13
2023-08-20-9:50,21.18
2023-08-20-10:5,21.34
2023-08-20-10:20,19.54
2023-08-20-10:36,18.5
2023-08-20-10:51,21.55
2023-08-20-11:6,18.76
2023-08-20-11:21,20.25
2023-08-20-11:36,20.04
2023-08-20-11:51,20.01
2023-08-20-12:6,21.21
2023-08-20-12:21,18.33
2023-08-20-12:36,20.48
2023-08-20-12:51,20.65
2023-08-20-13:6,19.49
2023-08-20-13:21,18.78
2023-08-20-13:36,18.6
2023-08-20-13:51,18.41
2023-08-20-14:6,20.69
2023-08-20-14:21,18.2
2023-08-20-14:36,19.63
2023-08-20-14:51,18.68
2023-08-20-15:6,19.71
2023-08-20-15:21,20.13
2023-08-20-15:36,18.37
2023-08-20-15:51,20.2
2023-08-20-16:6,21.18
2023-08-20-16:21,21.11
2023-08-20-16:36,19.1
2023-08-20-16:51,19.83
2023-08-20-17:6,18.4
2023-08-20-17:21,20.91
2023-08-20-17:36,19.15
2023-08-20-17:51,19.45
2023-08-20-18:6,18.7
2023-08-20-18:21,20.77
2023-08-20-18:36,20.06
2023-08-20-18:51,19.77
2023-08-20-19:6,21.68
2023-08-20-19:21,21.86
2023-08-20-19:37,21.43
2023-08-20-19:52,18.53
2023-08-20-20:7,21.36
2023-08-20-20:22,18.85
2023-08-20-20:37,19.52
2023-08-20-20:52,20.83
2023-08-20-21:7,21.09
2023-08-20-21:22,19.35
2023-08-20-21:37,18.82
2023-08-20-21:52,20.6
2023-08-20-22:7,18.67
2023-08-20-22:22,20.97
2023-08-20-22:37,20.64
2023-08-20-22:52,21.71
2023-08-20-23:7,21.49
2023-08-20-23:22,20.62
2023-08-20-23:37,21.1
2023-08-20-23:52,19.1
2023-08-21-0:7,19.07
2023-08-21-0:22,21.19
2023-08-21-0:37,21.28
2023-08-21-0:52,20.98
2023-08-21-1:7,18.78
2023-08-21-1:22,18.36
2023-08-21-1:37,21.24
2023-08-21-1:52,21.45
2023-08-21-2:7,20.95
2023-08-21-2:22,21.79
2023-08-21-2:37,19.22
2023-08-21-2:52,21.5
2023-08-21-3:7,19.15
2023-08-21-3:22,21.24
2023-08-21-3:37,18.25
2023-08-21-3:52,21.73
2023-08-21-4:7,18.48
2023-08-21-4:22,19.3
2023-08-21-4:37,19.35
2023-08-21-4:53,19.74
2023-08-21-5:8,18.41
2023-08-21-5:23,21.69
2023-08-21-5:38,19.1
2023-08-21-5:53,18.3
2023-08-21-6:8,19.81
2023-08-21-6:23,19.11
2023-08-21-6:38,21.35
2023-08-21-6:53,19.27
2023-08-21-7:8,20.04
2023-08-21-7:23,19.56
2023-08-21-7:38,20.14
2023-08-21-7:53,19.18
2023-08-21-8:8,21.26
2023-08-21-8:23,21.76
2023-08-21-8:38,18.38
2023-08-21-8:53,19.96
2023-08-21-9:8,20.99
2023-08-21-9:23,19.65
2023-08-21-9:38,21.07
2023-08-21-9:53,21.28
2023-08-21-10:8,18.1
2023-08-21-10:23,19.21
2023-08-21-10:38,18.17
2023-08-21-10:53,19.34
2023-08-21-11:8,18.34
2023-08-21-11:23,19.25
2023-08-21-11:38,18.68
2023-08-21-11:53,19.18
2023-08-21-12:8,19.31
2023-08-21-12:23,20.47
2023-08-21-12:38,21.11
2023-08-21-12:53,20.09
2023-08-21-13:8,20.57
2023-08-21-13:23,20.03
2023-08-21-13:38,20.1
2023-08-21-13:54,20.7
2023-08-21-14:9,19.1
2023-08-21-14:24,19.28
2023-08-21-14:39,20.72
2023-08-21-14:54,20.29
2023-08-21-15:9,18.9
2023-08-21-15:24,19.86
2023-08-21-15:39,19.45
2023-08-21-15:54,21.21
2023-08-21-16:9,21.84
2023-08-21-16:24,20.77
2023-08-21-16:39,18.56
2023-08-21-16:54,19.54
2023-08-21-17:9,19.6
2023-08-21-17:24,20.0
2023-08-21-17:39,19.68
2023-08-21-17:54,18.21
2023-08-21-18:9,18.8
2023-08-21-18:24,18.57
2023-08-21-18:39,20.24
2023-08-21-18:54,20.26
2023-08-21-19:9,20.15
2023-08-21-19:24,20.53
2023-08-21-19:39,21.81
2023-08-21-19:54,19.64
2023-08-21-20:9,18.83
2023-08-21-20:24,18.89
2023-08-21-20:39,20.48
2023-08-21-20:54,18.64
2023-08-21-21:9,21.66
2023-08-21-21:24,21.57
2023-08-21-21:39,18.97
2023-08-21-21:54,21.38
2023-08-21-22:9,18.59
2023-08-21-22:24,18.38
2023-08-21-22:39,18.26
2023-08-21-22:55,21.0
2023-08-21-23:10,21.29
2023-08-21-23:25,19.12
2023-08-21-23:40,20.84
2023-08-21-23:55,19.07
2023-08-22-0:10,18.54
2023-08-22-0:25,18.46
2023-08-22-0:40,19.22
2023-08-22-0:55,21.16
2023-08-22-1:10,19.27
2023-08-22-1:25,18.62
2023-08-22-1:40,21.39
2023-08-22-1:55,18.61
2023-08-22-2:10,21.26
2023-08-22-2:25,19.03
2023-08-22-2:40,21.37
2023-08-22-2:55,21.74
2023-08-22-3:10,18.64
2023-08-22-3:25,18.69
2023-08-22-3:40,19.58
2023-08-22-3:55,20.65
2023-08-22-4:10,19.64
2023-08-22-4:25,19.03
2023-08-22-4:40,19.38
2023-08-22-4:55,19.22
2023-08-22-5:10,21.18
2023-08-22-5:25,18.85
2023-08-22-5:40,19.65
2023-08-22-5:55,20.43
2023-08-22-6:10,21.15
2023-08-22-6:25,21.65
2023-08-22-6:40,20.02
2023-08-22-6:55,20.59
2023-08-22-7:10,20.05
2023-08-22-7:25,21.72
2023-08-22-7:40,18.85
2023-08-22-7:55,18.96
2023-08-22-8:11,18.18
2023-08-22-8:26,18.66
2023-08-22-8:41,21.27
2023-08-22-8:56,18.36
2023-08-22-9:11,20.38
2023-08-22-9:26,19.41
2023-08-22-9:41,19.05
2023-08-22-9:56,19.64
2023-08-22-10:11,19.59
2023-08-22-10:26,19.9
2023-08-22-10:41,18.74
2023-08-22-10:56,19.31
2023-08-22-11:11,19.25
2023-08-22-11:26,21.83
2023-08-22-11:41,18.64
2023-08-22-11:56,19.12
2023-08-22-12:11,21.6
2023-08-22-12:26,21.69
2023-08-22-12:41,18.98
2023-08-22-12:56,21.29
2023-08-22-13:11,21.24
2023-08-22-13:26,21.21
2023-08-22-13:41,19.87
2023-08-22-13:56,20.2
2023-08-22-14:11,19.4
2023-08-22-14:26,21.45
2023-08-22-14:41,18.71
2023-08-22-14:56,21.53
2023-08-22-15:11,20.68
2023-08-22-15:26,19.54
2023-08-22-15:41,21.29
2023-08-22-15:56,20.34
2023-08-22-16:11,19.91
2023-08-22-16:26,20.29
2023-08-22-16:41,18.17
2023-08-22-16:56,19.37
2023-08-22-17:11,18.92
2023-08-22-17:26,18.16
2023-08-22-17:42,18.84
2023-08-22-17:57,21.7
2023-08-22-18:12,20.81
2023-08-22-18:27,18.61
2023-08-22-18:42,19.73
