Time,Humditiy
2023-03-15-12:55,47.74
2023-03-15-13:10,46.82
2023-03-15-13:25,53.08
2023-03-15-13:40,54.1
2023-03-15-13:55,54.73
2023-03-15-14:10,45.57
2023-03-15-14:25,54.53
2023-03-15-14:40,43.61
2023-03-15-14:55,46.63
2023-03-15-15:10,45.94
2023-03-15-15:25,53.49
2023-03-15-15:40,44.78
2023-03-15-15:55,49.3
2023-03-15-16:10,45.44
2023-03-15-16:25,47.61
2023-03-15-16:40,52.18
2023-03-15-16:55,51.64
2023-03-15-17:10,53.99
2023-03-15-17:25,54.59
2023-03-15-17:41,53.6
2023-03-15-17:56,49.82
2023-03-15-18:11,53.19
2023-03-15-18:26,44.24
2023-03-15-18:41,46.31
2023-03-15-18:56,48.78
2023-03-15-19:11,45.72
2023-03-15-19:26,51.41
2023-03-15-19:41,44.92
2023-03-15-19:56,49.25
2023-03-15-20:11,44.46
2023-03-15-20:26,43.66
2023-03-15-20:41,48.46
2023-03-15-20:56,48.84
2023-03-15-21:11,48.32
2023-03-15-21:27,44.81
2023-03-15-21:42,50.28
2023-03-15-21:57,43.65
2023-03-15-22:12,54.34
2023-03-15-22:27,49.47
2023-03-15-22:42,49.34
2023-03-15-22:57,53.79
2023-03-15-23:12,49.99
2023-03-15-23:27,53.57
2023-03-15-23:42,50.02
2023-03-15-23:57,52.61
2023-03-16-0:7,44.7
2023-03-16-0:22,52.82
2023-03-16-0:37,50.15
2023-03-16-0:52,45.99
2023-03-16-1:7,42.03
2023-03-16-1:22,43.5
2023-03-16-1:37,43.36
2023-03-16-1:53,46.47
2023-03-16-2:8,46.98
2023-03-16-2:23,49.2
2023-03-16-2:38,50.4
2023-03-16-2:53,49.89
2023-03-16-3:8,51.43
2023-03-16-3:23,47.01
2023-03-16-3:38,42.22
2023-03-16-3:53,42.2
2023-03-16-4:8,43.06
2023-03-16-4:23,52.94
2023-03-16-4:38,50.9
2023-03-16-4:53,52.21
2023-03-16-5:8,44.34
2023-03-16-5:23,42.95
2023-03-16-5:38,54.11
2023-03-16-5:53,48.27
2023-03-16-6:8,44.14
2023-03-16-6:23,43.47
2023-03-16-6:38,54.72
2023-03-16-6:53,45.31
2023-03-16-7:8,50.03
2023-03-16-7:24,47.3
2023-03-16-7:39,51.05
2023-03-16-7:54,51.81
2023-03-16-8:9,54.24
2023-03-16-8:24,51.95
2023-03-16-8:39,54.72
2023-03-16-8:54,50.45
2023-03-16-9:9,53.07
2023-03-16-9:24,42.86
2023-03-16-9:39,45.43
2023-03-16-9:54,51.19
2023-03-16-10:9,43.83
2023-03-16-10:24,53.79
2023-03-16-10:39,43.39
2023-03-16-10:54,43.93
2023-03-16-11:9,50.94
2023-03-16-11:24,50.7
2023-03-16-11:39,43.38
2023-03-16-11:55,49.46
2023-03-16-12:10,44.04
2023-03-16-12:25,54.22
2023-03-16-12:40,46.79
2023-03-16-12:55,47.74
2023-03-16-13:10,46.82
2023-03-16-13:25,53.08
2023-03-16-13:40,54.1
2023-03-16-13:55,54.73
2023-03-16-14:10,45.57
2023-03-16-14:25,54.53
2023-03-16-14:40,43.61
2023-03-16-14:55,46.63
2023-03-16-15:10,45.94
2023-03-16-15:25,53.49
2023-03-16-15:40,44.78
2023-03-16-15:55,49.3
2023-03-16-16:10,45.44
2023-03-16-16:25,47.61
2023-03-16-16:40,52.18
2023-03-16-16:55,51.64
2023-03-16-17:10,53.99
2023-03-16-17:25,54.59
2023-03-16-17:41,53.6
2023-03-16-17:56,49.82
2023-03-16-18:11,53.19
2023-03-16-18:26,44.24
2023-03-16-18:41,46.31
2023-03-16-18:56,48.78
2023-03-16-19:11,45.72
2023-03-16-19:26,51.41
2023-03-16-19:41,44.92
2023-03-16-19:56,49.25
2023-03-16-20:11,44.46
2023-03-16-20:26,43.66
2023-03-16-20:41,48.46
2023-03-16-20:56,48.84
2023-03-16-21:11,48.32
2023-03-16-21:27,44.81
2023-03-16-21:42,50.28
2023-03-16-21:57,43.65
2023-03-16-22:12,54.34
2023-03-16-22:27,49.47
2023-03-16-22:42,49.34
2023-03-16-22:57,53.79
2023-03-16-23:12,49.99
2023-03-16-23:27,53.57
2023-03-16-23:42,50.02
2023-03-16-23:57,52.61
2023-03-17-0:7,44.7
2023-03-17-0:22,52.82
2023-03-17-0:37,50.15
2023-03-17-0:52,45.99
2023-03-17-1:7,42.03
2023-03-17-1:22,43.5
2023-03-17-1:37,43.36
2023-03-17-1:53,46.47
2023-03-17-2:8,46.98
2023-03-17-2:23,49.2
2023-03-17-2:38,50.4
2023-03-17-2:53,49.89
2023-03-17-3:8,51.43
2023-03-17-3:23,47.01
2023-03-17-3:38,42.22
2023-03-17-3:53,42.2
2023-03-17-4:8,43.06
2023-03-17-4:23,52.94
2023-03-17-4:38,50.9
2023-03-17-4:53,52.21
2023-03-17-5:8,44.34
2023-03-17-5:23,42.95
2023-03-17-5:38,54.11
2023-03-17-5:53,48.27
2023-03-17-6:8,44.14
2023-03-17-6:23,43.47
2023-03-17-6:38,54.72
2023-03-17-6:53,45.31
2023-03-17-7:8,50.03
2023-03-17-7:24,47.3
2023-03-17-7:39,51.05
2023-03-17-7:54,51.81
2023-03-17-8:9,54.24
2023-03-17-8:24,51.95
2023-03-17-8:39,54.72
2023-03-17-8:54,50.45
2023-03-17-9:9,53.07
2023-03-17-9:24,42.86
2023-03-17-9:39,45.43
2023-03-17-9:54,51.19
2023-03-17-10:9,43.83
2023-03-17-10:24,53.79
2023-03-17-10:39,43.39
2023-03-17-10:54,43.93
2023-03-17-11:9,50.94
2023-03-17-11:24,50.7
2023-03-17-11:39,43.38
2023-03-17-11:55,49.46
2023-03-17-12:10,44.04
2023-03-17-12:25,54.22
2023-03-17-12:40,46.79
2023-03-17-12:55,47.74
2023-03-17-13:10,46.82
2023-03-17-13:25,53.08
2023-03-17-13:40,54.1
2023-03-17-13:55,54.73
2023-03-17-14:10,45.57
2023-03-17-14:25,54.53
2023-03-17-14:40,43.61
2023-03-17-14:55,46.63
2023-03-17-15:10,45.94
2023-03-17-15:25,53.49
2023-03-17-15:40,44.78
2023-03-17-15:55,49.3
2023-03-17-16:10,45.44
2023-03-17-16:25,47.61
2023-03-17-16:40,52.18
2023-03-17-16:55,51.64
2023-03-17-17:10,53.99
2023-03-17-17:25,54.59
2023-03-17-17:41,53.6
2023-03-17-17:56,49.82
2023-03-17-18:11,53.19
2023-03-17-18:26,44.24
2023-03-17-18:41,46.31
2023-03-17-18:56,48.78
2023-03-17-19:11,45.72
2023-03-17-19:26,51.41
2023-03-17-19:41,44.92
2023-03-17-19:56,49.25
2023-03-17-20:11,44.46
2023-03-17-20:26,43.66
2023-03-17-20:41,48.46
2023-03-17-20:56,48.84
2023-03-17-21:11,48.32
2023-03-17-21:27,44.81
2023-03-17-21:42,50.28
2023-03-17-21:57,43.65
2023-03-17-22:12,54.34
2023-03-17-22:27,49.47
2023-03-17-22:42,49.34
2023-03-17-22:57,53.79
2023-03-17-23:12,49.99
2023-03-17-23:27,53.57
2023-03-17-23:42,50.02
2023-03-17-23:57,52.61
2023-03-18-0:7,44.7
2023-03-18-0:22,52.82
2023-03-18-0:37,50.15
2023-03-18-0:52,45.99
2023-03-18-1:7,42.03
2023-03-18-1:22,43.5
2023-03-18-1:37,43.36
2023-03-18-1:53,46.47
2023-03-18-2:8,46.98
2023-03-18-2:23,49.2
2023-03-18-2:38,50.4
2023-03-18-2:53,49.89
2023-03-18-3:8,51.43
2023-03-18-3:23,47.01
2023-03-18-3:38,42.22
2023-03-18-3:53,42.2
2023-03-18-4:8,43.06
2023-03-18-4:23,52.94
2023-03-18-4:38,50.9
2023-03-18-4:53,52.21
2023-03-18-5:8,44.34
2023-03-18-5:23,42.95
2023-03-18-5:38,54.11
2023-03-18-5:53,48.27
2023-03-18-6:8,44.14
2023-03-18-6:23,43.47
2023-03-18-6:38,54.72
2023-03-18-6:53,45.31
2023-03-18-7:8,50.03
2023-03-18-7:24,47.3
2023-03-18-7:39,51.05
2023-03-18-7:54,51.81
2023-03-18-8:9,54.24
2023-03-18-8:24,51.95
2023-03-18-8:39,54.72
2023-03-18-8:54,50.45
2023-03-18-9:9,53.07
2023-03-18-9:24,42.86
2023-03-18-9:39,45.43
2023-03-18-9:54,51.19
2023-03-18-10:9,43.83
2023-03-18-10:24,53.79
2023-03-18-10:39,43.39
2023-03-18-10:54,43.93
2023-03-18-11:9,50.94
2023-03-18-11:24,50.7
2023-03-18-11:39,43.38
2023-03-18-11:55,49.46
2023-03-18-12:10,44.04
2023-03-18-12:25,54.22
2023-03-18-12:40,46.79
2023-03-18-12:55,47.74
2023-03-18-13:10,46.82
2023-03-18-13:25,53.08
2023-03-18-13:40,54.1
2023-03-18-13:55,54.73
2023-03-18-14:10,45.57
2023-03-18-14:25,54.53
2023-03-18-14:40,43.61
2023-03-18-14:55,46.63
2023-03-18-15:10,45.94
2023-03-18-15:25,53.49
2023-03-18-15:40,44.78
2023-03-18-15:55,49.3
2023-03-18-16:10,45.44
2023-03-18-16:25,47.61
2023-03-18-16:40,52.18
2023-03-18-16:55,51.64
2023-03-18-17:10,53.99
2023-03-18-17:25,54.59
2023-03-18-17:41,53.6
2023-03-18-17:56,49.82
2023-03-18-18:11,53.19
2023-03-18-18:26,44.24
2023-03-18-18:41,46.31
2023-03-18-18:56,48.78
2023-03-18-19:11,45.72
2023-03-18-19:26,51.41
2023-03-18-19:41,44.92
2023-03-18-19:56,49.25
2023-03-18-20:11,44.46
2023-03-18-20:26,43.66
2023-03-18-20:41,48.46
2023-03-18-20:56,48.84
2023-03-18-21:11,48.32
2023-03-18-21:27,44.81
2023-03-18-21:42,50.28
2023-03-18-21:57,43.65
2023-03-18-22:12,54.34
2023-03-18-22:27,49.47
2023-03-18-22:42,49.34
2023-03-18-22:57,53.79
2023-03-18-23:12,49.99
2023-03-18-23:27,53.57
2023-03-18-23:42,50.02
2023-03-18-23:57,52.61
2023-03-19-0:7,44.7
2023-03-19-0:22,52.82
2023-03-19-0:37,50.15
2023-03-19-0:52,45.99
2023-03-19-1:7,42.03
2023-03-19-1:22,43.5
2023-03-19-1:37,43.36
2023-03-19-1:53,46.47
2023-03-19-2:8,46.98
2023-03-19-2:23,49.2
2023-03-19-2:38,50.4
2023-03-19-2:53,49.89
2023-03-19-3:8,51.43
2023-03-19-3:23,47.01
2023-03-19-3:38,42.22
2023-03-19-3:53,42.2
2023-03-19-4:8,43.06
2023-03-19-4:23,52.94
2023-03-19-4:38,50.9
2023-03-19-4:53,52.21
2023-03-19-5:8,44.34
2023-03-19-5:23,42.95
2023-03-19-5:38,54.11
2023-03-19-5:53,48.27
2023-03-19-6:8,44.14
2023-03-19-6:23,43.47
2023-03-19-6:38,54.72
2023-03-19-6:53,45.31
2023-03-19-7:8,50.03
2023-03-19-7:24,47.3
2023-03-19-7:39,51.05
2023-03-19-7:54,51.81
2023-03-19-8:9,54.24
2023-03-19-8:24,51.95
2023-03-19-8:39,54.72
2023-03-19-8:54,50.45
2023-03-19-9:9,53.07
2023-03-19-9:24,42.86
2023-03-19-9:39,45.43
2023-03-19-9:54,51.19
2023-03-19-10:9,43.83
2023-03-19-10:24,53.79
2023-03-19-10:39,43.39
2023-03-19-10:54,43.93
2023-03-19-11:9,50.94
2023-03-19-11:24,50.7
2023-03-19-11:39,43.38
2023-03-19-11:55,49.46
2023-03-19-12:10,44.04
2023-03-19-12:25,54.22
2023-03-19-12:40,46.79
2023-03-19-12:55,47.74
2023-03-19-13:10,46.82
2023-03-19-13:25,53.08
2023-03-19-13:40,54.1
2023-03-19-13:55,54.73
2023-03-19-14:10,45.57
2023-03-19-14:25,54.53
2023-03-19-14:40,43.61
2023-03-19-14:55,46.63
2023-03-19-15:10,45.94
2023-03-19-15:25,53.49
2023-03-19-15:40,44.78
2023-03-19-15:55,49.3
2023-03-19-16:10,45.44
2023-03-19-16:25,47.61
2023-03-19-16:40,52.18
2023-03-19-16:55,51.64
2023-03-19-17:10,53.99
2023-03-19-17:25,54.59
2023-03-19-17:41,53.6
2023-03-19-17:56,49.82
2023-03-19-18:11,53.19
2023-03-19-18:26,44.24
2023-03-19-18:41,46.31
2023-03-19-18:56,48.78
2023-03-19-19:11,45.72
2023-03-19-19:26,51.41
2023-03-19-19:41,44.92
2023-03-19-19:56,49.25
2023-03-19-20:11,44.46
2023-03-19-20:26,43.66
2023-03-19-20:41,48.46
2023-03-19-20:56,48.84
2023-03-19-21:11,48.32
2023-03-19-21:27,44.81
2023-03-19-21:42,50.28
2023-03-19-21:57,43.65
2023-03-19-22:12,54.34
2023-03-19-22:27,49.47
2023-03-19-22:42,49.34
2023-03-19-22:57,53.79
2023-03-19-23:12,49.99
2023-03-19-23:27,53.57
2023-03-19-23:42,50.02
2023-03-19-23:57,52.61
2023-03-20-0:7,44.7
2023-03-20-0:22,52.82
2023-03-20-0:37,50.15
2023-03-20-0:52,45.99
2023-03-20-1:7,42.03
2023-03-20-1:22,43.5
2023-03-20-1:37,43.36
2023-03-20-1:53,46.47
2023-03-20-2:8,46.98
2023-03-20-2:23,49.2
2023-03-20-2:38,50.4
2023-03-20-2:53,49.89
2023-03-20-3:8,51.43
2023-03-20-3:23,47.01
2023-03-20-3:38,42.22
2023-03-20-3:53,42.2
2023-03-20-4:8,43.06
2023-03-20-4:23,52.94
2023-03-20-4:38,50.9
2023-03-20-4:53,52.21
2023-03-20-5:8,44.34
2023-03-20-5:23,42.95
2023-03-20-5:38,54.11
2023-03-20-5:53,48.27
2023-03-20-6:8,44.14
2023-03-20-6:23,43.47
2023-03-20-6:38,54.72
2023-03-20-6:53,45.31
2023-03-20-7:8,50.03
2023-03-20-7:24,47.3
2023-03-20-7:39,51.05
2023-03-20-7:54,51.81
2023-03-20-8:9,54.24
2023-03-20-8:24,51.95
2023-03-20-8:39,54.72
2023-03-20-8:54,50.45
2023-03-20-9:9,53.07
2023-03-20-9:24,42.86
2023-03-20-9:39,45.43
2023-03-20-9:54,51.19
2023-03-20-10:9,43.83
2023-03-20-10:24,53.79
2023-03-20-10:39,43.39
2023-03-20-10:54,43.93
2023-03-20-11:9,50.94
2023-03-20-11:24,50.7
2023-03-20-11:39,43.38
2023-03-20-11:55,49.46
2023-03-20-12:10,44.04
2023-03-20-12:25,54.22
2023-03-20-12:40,46.79
2023-03-20-12:55,47.74
2023-03-20-13:10,46.82
2023-03-20-13:25,53.08
2023-03-20-13:40,54.1
2023-03-20-13:55,54.73
2023-03-20-14:10,45.57
2023-03-20-14:25,54.53
2023-03-20-14:40,43.61
2023-03-20-14:55,46.63
2023-03-20-15:10,45.94
2023-03-20-15:25,53.49
2023-03-20-15:40,44.78
2023-03-20-15:55,49.3
2023-03-20-16:10,45.44
2023-03-20-16:25,47.61
2023-03-20-16:40,52.18
2023-03-20-16:55,51.64
2023-03-20-17:10,53.99
2023-03-20-17:25,54.59
2023-03-20-17:41,53.6
2023-03-20-17:56,49.82
2023-03-20-18:11,53.19
2023-03-20-18:26,44.24
2023-03-20-18:41,46.31
2023-03-20-18:56,48.78
2023-03-20-19:11,45.72
2023-03-20-19:26,51.41
2023-03-20-19:41,44.92
2023-03-20-19:56,49.25
2023-03-20-20:11,44.46
2023-03-20-20:26,43.66
2023-03-20-20:41,48.46
2023-03-20-20:56,48.84
2023-03-20-21:11,48.32
2023-03-20-21:27,44.81
2023-03-20-21:42,50.28
2023-03-20-21:57,43.65
2023-03-20-22:12,54.34
2023-03-20-22:27,49.47
2023-03-20-22:42,49.34
2023-03-20-22:57,53.79
2023-03-20-23:12,49.99
2023-03-20-23:27,53.57
2023-03-20-23:42,50.02
2023-03-20-23:57,52.61
2023-03-21-0:7,44.7
2023-03-21-0:22,52.82
2023-03-21-0:37,50.15
2023-03-21-0:52,45.99
2023-03-21-1:7,42.03
2023-03-21-1:22,43.5
2023-03-21-1:37,43.36
2023-03-21-1:53,46.47
2023-03-21-2:8,46.98
2023-03-21-2:23,49.2
2023-03-21-2:38,50.4
2023-03-21-2:53,49.89
2023-03-21-3:8,51.43
2023-03-21-3:23,47.01
2023-03-21-3:38,42.22
2023-03-21-3:53,42.2
2023-03-21-4:8,43.06
2023-03-21-4:23,52.94
2023-03-21-4:38,50.9
2023-03-21-4:53,52.21
2023-03-21-5:8,44.34
2023-03-21-5:23,42.95
2023-03-21-5:38,54.11
2023-03-21-5:53,48.27
2023-03-21-6:8,44.14
2023-03-21-6:23,43.47
2023-03-21-6:38,54.72
2023-03-21-6:53,45.31
2023-03-21-7:8,50.03
2023-03-21-7:24,47.3
2023-03-21-7:39,51.05
2023-03-21-7:54,51.81
2023-03-21-8:9,54.24
2023-03-21-8:24,51.95
2023-03-21-8:39,54.72
2023-03-21-8:54,50.45
2023-03-21-9:9,53.07
2023-03-21-9:24,42.86
2023-03-21-9:39,45.43
2023-03-21-9:54,51.19
2023-03-21-10:9,43.83
2023-03-21-10:24,53.79
2023-03-21-10:39,43.39
2023-03-21-10:54,43.93
2023-03-21-11:9,50.94
2023-03-21-11:24,50.7
2023-03-21-11:39,43.38
2023-03-21-11:55,49.46
2023-03-21-12:10,44.04
2023-03-21-12:25,54.22
2023-03-21-12:40,46.79
2023-03-21-12:55,47.74
2023-03-21-13:10,46.82
2023-03-21-13:25,53.08
2023-03-21-13:40,54.1
2023-03-21-13:55,54.73
2023-03-21-14:10,45.57
2023-03-21-14:25,54.53
2023-03-21-14:40,43.61
2023-03-21-14:55,46.63
2023-03-21-15:10,45.94
2023-03-21-15:25,53.49
2023-03-21-15:40,44.78
2023-03-21-15:55,49.3
2023-03-21-16:10,45.44
2023-03-21-16:25,47.61
2023-03-21-16:40,52.18
2023-03-21-16:55,51.64
2023-03-21-17:10,53.99
2023-03-21-17:25,54.59
2023-03-21-17:41,53.6
2023-03-21-17:56,49.82
2023-03-21-18:11,53.19
2023-03-21-18:26,44.24
2023-03-21-18:41,46.31
2023-03-21-18:56,48.78
2023-03-21-19:11,45.72
2023-03-21-19:26,51.41
2023-03-21-19:41,44.92
2023-03-21-19:56,49.25
2023-03-21-20:11,44.46
2023-03-21-20:26,43.66
2023-03-21-20:41,48.46
2023-03-21-20:56,48.84
2023-03-21-21:11,48.32
2023-03-21-21:27,44.81
2023-03-21-21:42,50.28
2023-03-21-21:57,43.65
2023-03-21-22:12,54.34
2023-03-21-22:27,49.47
2023-03-21-22:42,49.34
2023-03-21-22:57,53.79
2023-03-21-23:12,49.99
2023-03-21-23:27,53.57
2023-03-21-23:42,50.02
2023-03-21-23:57,52.61
2023-03-22-0:7,44.7
2023-03-22-0:22,52.82
2023-03-22-0:37,50.15
2023-03-22-0:52,45.99
2023-03-22-1:7,42.03
2023-03-22-1:22,43.5
2023-03-22-1:37,43.36
2023-03-22-1:53,46.47
2023-03-22-2:8,46.98
2023-03-22-2:23,49.2
2023-03-22-2:38,50.4
2023-03-22-2:53,49.89
2023-03-22-3:8,51.43
2023-03-22-3:23,47.01
2023-03-22-3:38,42.22
2023-03-22-3:53,42.2
2023-03-22-4:8,43.06
2023-03-22-4:23,52.94
2023-03-22-4:38,50.9
2023-03-22-4:53,52.21
2023-03-22-5:8,44.34
2023-03-22-5:23,42.95
2023-03-22-5:38,54.11
2023-03-22-5:53,48.27
2023-03-22-6:8,44.14
2023-03-22-6:23,43.47
2023-03-22-6:38,54.72
2023-03-22-6:53,45.31
2023-03-22-7:8,50.03
2023-03-22-7:24,47.3
2023-03-22-7:39,51.05
2023-03-22-7:54,51.81
2023-03-22-8:9,54.24
2023-03-22-8:24,51.95
2023-03-22-8:39,54.72
2023-03-22-8:54,50.45
2023-03-22-9:9,53.07
2023-03-22-9:24,42.86
2023-03-22-9:39,45.43
2023-03-22-9:54,51.19
2023-03-22-10:9,43.83
2023-03-22-10:24,53.79
2023-03-22-10:39,43.39
2023-03-22-10:54,43.93
2023-03-22-11:9,50.94
2023-03-22-11:24,50.7
2023-03-22-11:39,43.38
2023-03-22-11:55,49.46
2023-03-22-12:10,44.04
2023-03-22-12:25,54.22
2023-03-22-12:40,46.79
2023-03-22-12:55,47.74
2023-03-22-13:10,46.82
2023-03-22-13:25,53.08
2023-03-22-13:40,54.1
2023-03-22-13:55,54.73
2023-03-22-14:10,45.57
2023-03-22-14:25,54.53
2023-03-22-14:40,43.61
2023-03-22-14:55,46.63
2023-03-22-15:10,45.94
2023-03-22-15:25,53.49
2023-03-22-15:40,44.78
2023-03-22-15:55,49.3
2023-03-22-16:10,45.44
2023-03-22-16:25,47.61
2023-03-22-16:40,52.18
2023-03-22-16:55,51.64
2023-03-22-17:10,53.99
2023-03-22-17:25,54.59
2023-03-22-17:41,53.6
2023-03-22-17:56,49.82
2023-03-22-18:11,53.19
2023-03-22-18:26,44.24
2023-03-22-18:41,46.31
2023-03-22-18:56,48.78
2023-03-22-19:11,45.72
2023-03-22-19:26,51.41
2023-03-22-19:41,44.92
2023-03-22-19:56,49.25
2023-03-22-20:11,44.46
2023-03-22-20:26,43.66
2023-03-22-20:41,48.46
2023-03-22-20:56,48.84
2023-03-22-21:11,48.32
2023-03-22-21:27,44.81
2023-03-22-21:42,50.28
2023-03-22-21:57,43.65
2023-03-22-22:12,54.34
2023-03-22-22:27,49.47
2023-03-22-22:42,49.34
2023-03-22-22:57,53.79
2023-03-22-23:12,49.99
2023-03-22-23:27,53.57
2023-03-22-23:42,50.02
2023-03-22-23:57,52.61
2023-03-23-0:7,44.7
2023-03-23-0:22,52.82
2023-03-23-0:37,50.15
2023-03-23-0:52,45.99
2023-03-23-1:7,42.03
2023-03-23-1:22,43.5
2023-03-23-1:37,43.36
2023-03-23-1:53,46.47
2023-03-23-2:8,46.98
2023-03-23-2:23,49.2
2023-03-23-2:38,50.4
2023-03-23-2:53,49.89
2023-03-23-3:8,51.43
2023-03-23-3:23,47.01
2023-03-23-3:38,42.22
2023-03-23-3:53,42.2
2023-03-23-4:8,43.06
2023-03-23-4:23,52.94
2023-03-23-4:38,50.9
2023-03-23-4:53,52.21
2023-03-23-5:8,44.34
2023-03-23-5:23,42.95
2023-03-23-5:38,54.11
2023-03-23-5:53,48.27
2023-03-23-6:8,44.14
2023-03-23-6:23,43.47
2023-03-23-6:38,54.72
2023-03-23-6:53,45.31
2023-03-23-7:8,50.03
2023-03-23-7:24,47.3
2023-03-23-7:39,51.05
2023-03-23-7:54,51.81
2023-03-23-8:9,54.24
2023-03-23-8:24,51.95
2023-03-23-8:39,54.72
2023-03-23-8:54,50.45
2023-03-23-9:9,53.07
2023-03-23-9:24,42.86
2023-03-23-9:39,45.43
2023-03-23-9:54,51.19
2023-03-23-10:9,43.83
2023-03-23-10:24,53.79
2023-03-23-10:39,43.39
2023-03-23-10:54,43.93
2023-03-23-11:9,50.94
2023-03-23-11:24,50.7
2023-03-23-11:39,43.38
2023-03-23-11:55,49.46
2023-03-23-12:10,44.04
2023-03-23-12:25,54.22
2023-03-23-12:40,46.79
2023-03-23-12:55,47.74
2023-03-23-13:10,46.82
2023-03-23-13:25,53.08
2023-03-23-13:40,54.1
2023-03-23-13:55,54.73
2023-03-23-14:10,45.57
2023-03-23-14:25,54.53
2023-03-23-14:40,43.61
2023-03-23-14:55,46.63
2023-03-23-15:10,45.94
2023-03-23-15:25,53.49
2023-03-23-15:40,44.78
2023-03-23-15:55,49.3
2023-03-23-16:10,45.44
2023-03-23-16:25,47.61
2023-03-23-16:40,52.18
2023-03-23-16:55,51.64
2023-03-23-17:10,53.99
2023-03-23-17:25,54.59
2023-03-23-17:41,53.6
2023-03-23-17:56,49.82
2023-03-23-18:11,53.19
2023-03-23-18:26,44.24
2023-03-23-18:41,46.31
2023-03-23-18:56,48.78
2023-03-23-19:11,45.72
2023-03-23-19:26,51.41
2023-03-23-19:41,44.92
2023-03-23-19:56,49.25
2023-03-23-20:11,44.46
2023-03-23-20:26,43.66
2023-03-23-20:41,48.46
2023-03-23-20:56,48.84
2023-03-23-21:11,48.32
2023-03-23-21:27,44.81
2023-03-23-21:42,50.28
2023-03-23-21:57,43.65
2023-03-23-22:12,54.34
2023-03-23-22:27,49.47
2023-03-23-22:42,49.34
2023-03-23-22:57,53.79
2023-03-23-23:12,49.99
2023-03-23-23:27,53.57
2023-03-23-23:42,50.02
2023-03-23-23:57,52.61
2023-03-24-0:7,44.7
2023-03-24-0:22,52.82
2023-03-24-0:37,50.15
2023-03-24-0:52,45.99
2023-03-24-1:7,42.03
2023-03-24-1:22,43.5
2023-03-24-1:37,43.36
2023-03-24-1:53,46.47
2023-03-24-2:8,46.98
2023-03-24-2:23,49.2
2023-03-24-2:38,50.4
2023-03-24-2:53,49.89
2023-03-24-3:8,51.43
2023-03-24-3:23,47.01
2023-03-24-3:38,42.22
2023-03-24-3:53,42.2
2023-03-24-4:8,43.06
2023-03-24-4:23,52.94
2023-03-24-4:38,50.9
2023-03-24-4:53,52.21
2023-03-24-5:8,44.34
2023-03-24-5:23,42.95
2023-03-24-5:38,54.11
2023-03-24-5:53,48.27
2023-03-24-6:8,44.14
2023-03-24-6:23,43.47
2023-03-24-6:38,54.72
2023-03-24-6:53,45.31
2023-03-24-7:8,50.03
2023-03-24-7:24,47.3
2023-03-24-7:39,51.05
2023-03-24-7:54,51.81
2023-03-24-8:9,54.24
2023-03-24-8:24,51.95
2023-03-24-8:39,54.72
2023-03-24-8:54,50.45
2023-03-24-9:9,53.07
2023-03-24-9:24,42.86
2023-03-24-9:39,45.43
2023-03-24-9:54,51.19
2023-03-24-10:9,43.83
2023-03-24-10:24,53.79
2023-03-24-10:39,43.39
2023-03-24-10:54,43.93
2023-03-24-11:9,50.94
2023-03-24-11:24,50.7
2023-03-24-11:39,43.38
2023-03-24-11:55,49.46
2023-03-24-12:10,44.04
2023-03-24-12:25,54.22
2023-03-24-12:40,46.79
2023-03-24-12:55,47.74
2023-03-24-13:10,46.82
2023-03-24-13:25,53.08
2023-03-24-13:40,54.1
2023-03-24-13:55,54.73
2023-03-24-14:10,45.57
2023-03-24-14:25,54.53
2023-03-24-14:40,43.61
2023-03-24-14:55,46.63
2023-03-24-15:10,45.94
2023-03-24-15:25,53.49
2023-03-24-15:40,44.78
2023-03-24-15:55,49.3
2023-03-24-16:10,45.44
2023-03-24-16:25,47.61
2023-03-24-16:40,52.18
2023-03-24-16:55,51.64
2023-03-24-17:10,53.99
2023-03-24-17:25,54.59
2023-03-24-17:41,53.6
2023-03-24-17:56,49.82
2023-03-24-18:11,53.19
2023-03-24-18:26,44.24
2023-03-24-18:41,46.31
2023-03-24-18:56,48.78
2023-03-24-19:11,45.72
2023-03-24-19:26,51.41
2023-03-24-19:41,44.92
2023-03-24-19:56,49.25
2023-03-24-20:11,44.46
2023-03-24-20:26,43.66
2023-03-24-20:41,48.46
2023-03-24-20:56,48.84
2023-03-24-21:11,48.32
2023-03-24-21:27,44.81
2023-03-24-21:42,50.28
2023-03-24-21:57,43.65
2023-03-24-22:12,54.34
2023-03-24-22:27,49.47
2023-03-24-22:42,49.34
2023-03-24-22:57,53.79
2023-03-24-23:12,49.99
2023-03-24-23:27,53.57
2023-03-24-23:42,50.02
2023-03-24-23:57,52.61
2023-03-25-0:7,44.7
2023-03-25-0:22,52.82
2023-03-25-0:37,50.15
2023-03-25-0:52,45.99
2023-03-25-1:7,42.03
2023-03-25-1:22,43.5
2023-03-25-1:37,43.36
2023-03-25-1:53,46.47
2023-03-25-2:8,46.98
2023-03-25-2:23,49.2
2023-03-25-2:38,50.4
2023-03-25-2:53,49.89
2023-03-25-3:8,51.43
2023-03-25-3:23,47.01
2023-03-25-3:38,42.22
2023-03-25-3:53,42.2
2023-03-25-4:8,43.06
2023-03-25-4:23,52.94
2023-03-25-4:38,50.9
2023-03-25-4:53,52.21
2023-03-25-5:8,44.34
2023-03-25-5:23,42.95
2023-03-25-5:38,54.11
